dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2012-05-01,2,1,5,0,1,0,1,0.6414,0.7132,0.5764,0.3033,264,741,1298
2012-05-02,2,1,5,0,2,0,3,0.7966,0.0818,0.643,0.2004,769,964,2573
2012-05-03,2,1,5,0,3,1,1,0.2158,0.545,0.835,0.0541,37,2750,4144
2012-05-04,2,1,5,0,4,1,1,0.3846,0.2671,0.4338,0.3096,896,2378,4377
2012-05-05,2,1,5,0,5,1,2,0.6224,0.1504,0.2291,0.0771,575,3034,2805
2012-05-06,2,1,5,0,6,0,2,0.8423,0.6133,0.5664,0.3842,162,2405,1091
2012-05-07,2,1,5,0,0,0,1,0.6408,0.1713,0.9027,0.4134,520,4309,2592
2012-05-08,2,1,5,0,1,1,3,0.8087,0.4117,0.8066,0.2865,546,1071,1632
2012-05-09,2,1,5,0,2,1,2,0.4655,0.5568,0.476,0.0933,112,3208,3883
2012-05-10,2,1,5,0,3,1,1,0.6943,0.497,0.2405,0.4056,402,4141,4110
2012-05-11,2,1,5,0,4,0,1,0.9412,0.8228,0.6868,0.1708,908,4004,5519
2012-05-12,2,1,5,0,5,1,1,0.1643,0.675,0.8409,0.1291,298,4119,5374
2012-05-13,2,1,5,0,6,0,1,0.8913,0.6661,0.7087,0.2506,746,1156,1385
2012-05-14,2,1,5,0,0,0,1,0.511,0.3438,0.5216,0.4721,468,3651,2433
2012-05-15,2,1,5,0,1,1,2,0.6246,0.0765,0.2862,0.1657,780,1448,1591
2012-05-16,2,1,5,1,2,1,2,0.8452,0.6355,0.9004,0.4637,602,4610,4806
2012-05-17,2,1,5,0,3,1,1,0.4051,0.8398,0.4052,0.0463,640,3522,2383
2012-05-18,2,1,5,0,4,1,1,0.4136,0.3825,0.3649,0.0609,307,806,5784
2012-05-19,2,1,5,0,5,1,2,0.5156,0.8288,0.8265,0.3623,495,1204,1784
2012-05-20,2,1,5,0,6,1,2,0.038,0.1791,0.9554,0.1134,901,4992,3061
2012-05-21,2,1,5,0,0,0,2,0.4869,0.2983,0.7049,0.1751,691,1177,2268
2012-05-22,2,1,5,0,1,1,1,0.2936,0.2015,0.6774,0.0868,820,3412,2913
2012-05-23,2,1,5,0,2,1,2,0.8923,0.4359,0.4392,0.1828,190,4493,1171
2012-05-24,2,1,5,0,3,0,1,0.1025,0.6837,0.2059,0.1574,544,710,4900
2012-05-25,2,1,5,0,4,1,2,0.4518,0.3323,0.3396,0.3808,391,4994,4338
2012-05-26,2,1,5,0,5,1,1,0.9106,0.7678,0.6459,0.364,751,1896,1183
2012-05-27,2,1,5,0,6,1,1,0.867,0.4895,0.308,0.4879,412,3960,2820
2012-05-28,2,1,5,0,0,1,1,0.6793,0.4284,0.8794,0.375,977,4853,907
2012-05-29,2,1,5,0,1,0,3,0.574,0.676,0.3368,0.3605,204,2662,5145
2012-05-30,2,1,5,0,2,1,2,0.2839,0.1481,0.5972,0.3602,529,4929,661
2012-05-31,2,1,5,0,3,1,3,0.3649,0.6658,0.5894,0.4527,451,4944,5170
2012-06-01,2,1,6,0,4,0,1,0.1047,0.2571,0.6611,0.1652,958,2780,4388
2012-06-02,2,1,6,0,5,1,2,0.7589,0.2862,0.4454,0.167,854,3648,2733
2012-06-03,2,1,6,0,6,1,1,0.3244,0.5316,0.8714,0.3832,228,4580,2559
2012-06-04,2,1,6,0,0,0,2,0.6477,0.7645,0.5366,0.1321,819,1327,5726
2012-06-05,2,1,6,0,1,1,2,0.3561,0.5154,0.7361,0.4669,348,3155,2632
2012-06-06,2,1,6,0,2,1,2,0.4565,0.5697,0.686,0.282,380,2645,4362
2012-06-07,2,1,6,0,3,0,2,0.5417,0.668,0.2814,0.1671,463,4201,3386
2012-06-08,2,1,6,0,4,1,2,0.7737,0.2697,0.6757,0.4003,916,999,2142
2012-06-09,2,1,6,0,5,1,3,0.2185,0.707,0.6195,0.173,460,3178,2275
2012-06-10,2,1,6,0,6,0,1,0.3948,0.3918,0.8909,0.492,388,1561,5221
2012-06-11,2,1,6,0,0,1,2,0.1423,0.2053,0.8771,0.5017,125,3996,633
2012-06-12,2,1,6,0,1,0,3,0.0912,0.3396,0.3077,0.3467,743,4722,4561
2012-06-13,2,1,6,0,2,0,2,0.5884,0.2595,0.2537,0.0757,344,1626,3399
2012-06-14,2,1,6,0,3,0,2,0.1977,0.2461,0.4198,0.149,251,2489,2455
2012-06-15,2,1,6,0,4,1,1,0.0762,0.2876,0.9596,0.2726,744,3024,4280
2012-06-16,2,1,6,0,5,1,1,0.8633,0.2093,0.2068,0.4372,856,3800,3285
2012-06-17,2,1,6,0,6,1,2,0.5223,0.5841,0.7149,0.1106,727,3270,1657
2012-06-18,2,1,6,0,0,0,1,0.1466,0.5166,0.6646,0.0712,268,4680,5101
2012-06-19,2,1,6,0,1,1,1,0.0702,0.5693,0.6943,0.0565,336,1882,5737
2012-06-20,2,1,6,0,2,0,3,0.1327,0.3347,0.3603,0.2684,283,4667,3561
2012-06-21,2,1,6,0,3,0,1,0.4631,0.6627,0.3668,0.4535,748,3666,4988
2012-06-22,2,1,6,0,4,0,1,0.6484,0.1698,0.5259,0.0408,522,3135,3227
2012-06-23,2,1,6,0,5,0,2,0.6228,0.5098,0.2648,0.124,282,1529,4420
2012-06-24,2,1,6,0,6,1,1,0.1558,0.2821,0.2482,0.3597,952,2118,3757
2012-06-25,2,1,6,0,0,0,1,0.6155,0.4763,0.2589,0.4247,701,4747,4243
2012-06-26,2,1,6,0,1,0,1,0.4006,0.3192,0.6369,0.4156,435,4128,4362
2012-06-27,2,1,6,0,2,1,1,0.4569,0.6787,0.5002,0.4047,932,1735,2731
2012-06-28,2,1,6,0,3,0,1,0.7733,0.7563,0.419,0.0836,687,3130,1206
2012-06-29,2,1,6,0,4,1,3,0.3325,0.6418,0.4363,0.2146,89,4483,2955
2012-06-30,2,1,6,0,5,1,1,0.1582,0.2052,0.3517,0.5025,253,1905,2899
2012-07-01,3,1,7,0,6,1,1,0.841,0.2816,0.511,0.5046,451,4737,4516
2012-07-02,3,1,7,0,0,1,3,0.2194,0.7779,0.3484,0.3152,73,2047,4875
2012-07-03,3,1,7,0,1,1,2,0.2964,0.4067,0.7345,0.3675,189,2384,1933
2012-07-04,3,1,7,0,2,0,1,0.6842,0.7947,0.2867,0.4861,55,2684,4608
2012-07-05,3,1,7,0,3,1,2,0.6625,0.3722,0.9296,0.2405,853,718,3073
2012-07-06,3,1,7,0,4,1,2,0.7724,0.8029,0.2601,0.0871,946,4850,4157
2012-07-07,3,1,7,0,5,1,2,0.1928,0.7828,0.9259,0.3478,980,1311,4333
2012-07-08,3,1,7,0,6,1,2,0.3511,0.5786,0.84,0.4905,278,769,2686
2012-07-09,3,1,7,0,0,0,1,0.1383,0.0768,0.721,0.3616,270,3705,3950
2012-07-10,3,1,7,0,1,0,1,0.5286,0.3783,0.9016,0.4136,32,1686,5511
2012-07-11,3,1,7,0,2,0,2,0.295,0.7717,0.2986,0.2271,690,2233,975
2012-07-12,3,1,7,0,3,1,2,0.6676,0.7515,0.3275,0.0673,560,3467,2552
2012-07-13,3,1,7,0,4,1,2,0.0203,0.2143,0.3867,0.1028,76,572,4310
2012-07-14,3,1,7,0,5,1,1,0.0761,0.3774,0.381,0.5015,180,4561,2688
2012-07-15,3,1,7,0,6,0,1,0.4266,0.7133,0.4325,0.2617,456,1130,2293
2012-07-16,3,1,7,0,0,0,3,0.9207,0.515,0.639,0.0259,797,3342,4155
2012-07-17,3,1,7,0,1,1,1,0.8574,0.7224,0.212,0.4881,249,1377,4880
2012-07-18,3,1,7,0,2,1,1,0.9544,0.7065,0.4882,0.2639,850,1256,671
2012-07-19,3,1,7,0,3,0,2,0.4118,0.7688,0.3822,0.4298,860,3165,2374
2012-07-20,3,1,7,1,4,0,1,0.0638,0.1603,0.6632,0.2887,212,4793,1173
2012-07-21,3,1,7,0,5,1,1,0.3076,0.1818,0.9584,0.0698,639,1950,5264
2012-07-22,3,1,7,0,6,0,2,0.6552,0.1338,0.5938,0.3216,376,3040,5659
2012-07-23,3,1,7,1,0,1,2,0.1471,0.7902,0.522,0.5087,371,581,5962
2012-07-24,3,1,7,0,1,1,1,0.302,0.4359,0.4772,0.037,884,1831,4666
2012-07-25,3,1,7,0,2,1,3,0.0728,0.1195,0.8023,0.4325,277,2222,4307
2012-07-26,3,1,7,0,3,1,1,0.4665,0.3176,0.2461,0.1354,641,856,752
2012-07-27,3,1,7,0,4,1,2,0.2164,0.3406,0.9386,0.213,661,1819,5974
2012-07-28,3,1,7,0,5,0,1,0.1058,0.6934,0.516,0.2026,654,1079,1328
2012-07-29,3,1,7,0,6,1,1,0.4065,0.6363,0.4347,0.4604,984,4895,2879
2012-07-30,3,1,7,0,0,1,2,0.3502,0.6008,0.9498,0.2672,989,1145,2152
2012-07-31,3,1,7,0,1,1,1,0.5253,0.0868,0.92,0.2391,647,2733,4263
2012-08-01,3,1,8,0,2,1,2,0.7241,0.7712,0.6907,0.4208,761,3131,4167
2012-08-02,3,1,8,0,3,0,1,0.1258,0.236,0.2044,0.044,312,3799,4871
2012-08-03,3,1,8,0,4,0,1,0.7637,0.5544,0.7739,0.0624,405,807,4944
2012-08-04,3,1,8,0,5,1,2,0.0447,0.1176,0.4517,0.0306,764,733,3706
2012-08-05,3,1,8,0,6,1,2,0.4365,0.1328,0.4929,0.3571,848,1534,5496
2012-08-06,3,1,8,0,0,1,1,0.5722,0.0774,0.3138,0.2776,253,2722,1599
2012-08-07,3,1,8,0,1,1,3,0.9196,0.5058,0.5983,0.4493,315,3320,5621
2012-08-08,3,1,8,0,2,1,1,0.5595,0.5546,0.7708,0.2643,722,2235,1734
2012-08-09,3,1,8,0,3,1,1,0.1692,0.1089,0.4029,0.1287,556,4777,5342
2012-08-10,3,1,8,0,4,0,1,0.5065,0.2937,0.9222,0.4145,398,1441,3745
2012-08-11,3,1,8,0,5,1,1,0.392,0.7256,0.3419,0.1642,697,849,3315
2012-08-12,3,1,8,0,6,1,1,0.4706,0.148,0.2417,0.4785,824,3186,953
2012-08-13,3,1,8,0,0,0,2,0.2053,0.2367,0.6926,0.1427,229,1905,5993
2012-08-14,3,1,8,0,1,1,2,0.4908,0.3968,0.8525,0.1022,558,4127,5638
2012-08-15,3,1,8,0,2,1,1,0.161,0.7186,0.9334,0.2617,871,2045,1902
2012-08-16,3,1,8,0,3,1,3,0.7194,0.2662,0.7884,0.0448,197,4820,4682
2012-08-17,3,1,8,0,4,1,1,0.5783,0.8378,0.3457,0.0378,949,2251,4331
2012-08-18,3,1,8,0,5,1,1,0.0938,0.3436,0.9526,0.263,575,2246,5221
2012-08-19,3,1,8,0,6,1,1,0.8562,0.3676,0.9072,0.1254,91,4881,1109
2012-08-20,3,1,8,0,0,0,1,0.5994,0.164,0.3173,0.0246,919,1854,2137
2012-08-21,3,1,8,0,1,1,2,0.3171,0.5938,0.6259,0.1651,527,4132,777
2012-08-22,3,1,8,0,2,1,1,0.0629,0.2575,0.6233,0.2539,241,4788,2976
2012-08-23,3,1,8,0,3,1,2,0.6143,0.5542,0.5352,0.2132,967,1668,1400
2012-08-24,3,1,8,0,4,1,2,0.371,0.2418,0.9577,0.0864,842,4544,3843
2012-08-25,3,1,8,0,5,1,2,0.8732,0.3687,0.2365,0.304,247,3085,4266
2012-08-26,3,1,8,0,6,0,2,0.0528,0.7296,0.6792,0.3681,860,1400,1537
2012-08-27,3,1,8,0,0,0,1,0.0568,0.639,0.3501,0.351,252,3841,3627
2012-08-28,3,1,8,0,1,1,1,0.9123,0.189,0.6013,0.2129,287,4646,2620
2012-08-29,3,1,8,0,2,1,2,0.927,0.5379,0.7982,0.0874,929,627,3382
2012-08-30,3,1,8,0,3,1,1,0.0461,0.5541,0.3824,0.2647,273,2175,4140
2012-08-31,3,1,8,0,4,1,1,0.6931,0.1397,0.4968,0.4563,694,2277,2574
2012-09-01,3,1,9,0,5,1,2,0.2282,0.4287,0.9316,0.2497,25,733,2118
2012-09-02,3,1,9,0,6,1,1,0.6793,0.2707,0.784,0.1159,66,2995,3269
2012-09-03,3,1,9,0,0,0,2,0.8366,0.4297,0.6367,0.0656,426,1083,1858
2012-09-04,3,1,9,0,1,1,1,0.1148,0.6683,0.3632,0.4825,902,1966,3710
2012-09-05,3,1,9,0,2,0,3,0.2444,0.1919,0.5217,0.3841,599,1002,1842
2012-09-06,3,1,9,0,3,0,2,0.0426,0.1649,0.7938,0.1734,273,4880,5936
2012-09-07,3,1,9,0,4,1,1,0.0612,0.2774,0.83,0.1647,468,1655,3353
2012-09-08,3,1,9,0,5,1,2,0.0478,0.8033,0.3808,0.4587,78,1999,3275
2012-09-09,3,1,9,0,6,1,2,0.7726,0.6458,0.7064,0.107,412,1435,4272
2012-09-10,3,1,9,0,0,0,2,0.3004,0.085,0.2641,0.2822,650,3091,1019
2012-09-11,3,1,9,0,1,0,2,0.4836,0.3788,0.2081,0.3696,717,855,1252
2012-09-12,3,1,9,0,2,0,2,0.7606,0.2682,0.618,0.2142,579,2494,3471
2012-09-13,3,1,9,0,3,1,1,0.4852,0.5614,0.365,0.0396,210,1945,3845
2012-09-14,3,1,9,0,4,1,1,0.4234,0.4237,0.2516,0.1316,284,3159,5509
2012-09-15,3,1,9,0,5,1,3,0.0309,0.8127,0.7593,0.4619,703,3780,1467
2012-09-16,3,1,9,0,6,1,1,0.554,0.2386,0.5784,0.2763,577,4474,4808
2012-09-17,3,1,9,0,0,1,1,0.1373,0.5226,0.8111,0.4196,162,3004,3587
2012-09-18,3,1,9,0,1,1,1,0.7388,0.6092,0.7079,0.2923,265,2646,773
2012-09-19,3,1,9,0,2,0,3,0.2623,0.7057,0.7592,0.4824,235,1710,5706
2012-09-20,3,1,9,0,3,0,2,0.6537,0.3834,0.4297,0.4655,456,1129,5332
2012-09-21,3,1,9,0,4,1,2,0.6275,0.5989,0.3954,0.2566,707,3217,2159
2012-09-22,3,1,9,0,5,1,2,0.5997,0.3035,0.6587,0.176,859,1994,4727
2012-09-23,3,1,9,0,6,1,2,0.2709,0.4053,0.3461,0.3148,495,1607,5192
2012-09-24,3,1,9,0,0,1,2,0.2711,0.7596,0.826,0.3507,403,3577,2842
2012-09-25,3,1,9,0,1,0,1,0.8313,0.8014,0.5979,0.2642,957,3934,5223
2012-09-26,3,1,9,0,2,1,1,0.032,0.6235,0.3671,0.4229,897,3554,3088
2012-09-27,3,1,9,0,3,1,2,0.1906,0.3583,0.6776,0.1098,676,3315,2112
2012-09-28,3,1,9,0,4,1,1,0.5936,0.7014,0.9271,0.1839,566,4281,3371
2012-09-29,3,1,9,0,5,1,2,0.788,0.0899,0.254,0.3563,434,2535,2243
2012-09-30,3,1,9,0,6,0,2,0.3568,0.1491,0.2753,0.1409,151,669,623
2012-10-01,4,1,10,0,0,0,2,0.6342,0.5793,0.8482,0.2355,835,4331,2937
2012-10-02,4,1,10,0,1,0,1,0.5437,0.2943,0.2755,0.4922,417,2796,3543
2012-10-03,4,1,10,0,2,0,1,0.0807,0.8026,0.2207,0.3267,526,3287,4999
2012-10-04,4,1,10,0,3,0,2,0.6044,0.4058,0.4614,0.485,172,3815,5326
2012-10-05,4,1,10,0,4,1,1,0.7851,0.4006,0.554,0.374,833,1131,2316
2012-10-06,4,1,10,0,5,1,2,0.9529,0.5921,0.6342,0.3751,579,1304,4733
2012-10-07,4,1,10,0,6,1,2,0.0479,0.661,0.5857,0.31,187,3534,1344
2012-10-08,4,1,10,0,0,1,3,0.6405,0.4362,0.9023,0.0897,709,3587,4777
2012-10-09,4,1,10,0,1,0,2,0.4097,0.2348,0.7896,0.2747,794,4980,5837
2012-10-10,4,1,10,0,2,1,1,0.0292,0.6654,0.9574,0.1438,626,3912,649
2012-10-11,4,1,10,0,3,1,2,0.5975,0.3167,0.5616,0.5093,847,4369,3649
2012-10-12,4,1,10,0,4,0,1,0.1351,0.2048,0.2558,0.1508,822,1291,3342
2012-10-13,4,1,10,0,5,1,1,0.3759,0.5564,0.9353,0.133,249,4641,5825
2012-10-14,4,1,10,1,6,1,2,0.2657,0.1396,0.1932,0.3257,722,3051,4489
2012-10-15,4,1,10,1,0,1,2,0.3595,0.8179,0.7954,0.2704,423,4341,2222
2012-10-16,4,1,10,0,1,1,2,0.4831,0.5569,0.2144,0.0305,163,3714,3997
2012-10-17,4,1,10,0,2,0,1,0.3577,0.8291,0.7837,0.0835,937,3856,2387
2012-10-18,4,1,10,0,3,1,2,0.5396,0.3309,0.9216,0.4174,695,3072,3955
2012-10-19,4,1,10,0,4,0,1,0.2443,0.8178,0.4936,0.257,550,4404,1613
2012-10-20,4,1,10,0,5,0,2,0.6172,0.1821,0.378,0.0915,917,2594,753
2012-10-21,4,1,10,0,6,1,2,0.8225,0.1013,0.3665,0.248,87,1115,3501
2012-10-22,4,1,10,0,0,1,1,0.2306,0.0954,0.5735,0.144,117,4493,2914
2012-10-23,4,1,10,0,1,1,1,0.4974,0.428,0.3233,0.1296,26,4796,4056
2012-10-24,4,1,10,0,2,1,1,0.6298,0.1339,0.7149,0.4893,834,2801,2902
2012-10-25,4,1,10,0,3,1,3,0.5507,0.4644,0.4773,0.1974,196,2730,4866
2012-10-26,4,1,10,0,4,1,2,0.3637,0.3222,0.442,0.0428,225,2072,4613
2012-10-27,4,1,10,0,5,1,2,0.6237,0.3284,0.5498,0.4955,318,3528,1216
2012-10-28,4,1,10,0,6,1,2,0.0466,0.5594,0.6132,0.4095,819,3037,3649
2012-10-29,4,1,10,0,0,1,2,0.3677,0.1956,0.3007,0.1447,932,1004,5243
2012-10-30,4,1,10,0,1,1,2,0.5207,0.6602,0.7421,0.2204,248,2445,5904
2012-10-31,4,1,10,0,2,1,2,0.0394,0.5182,0.8787,0.4425,915,2361,2525
2012-11-01,4,1,11,0,3,0,1,0.4972,0.7745,0.4068,0.1951,650,4222,3057
2012-11-02,4,1,11,0,4,0,2,0.635,0.3509,0.3307,0.298,289,4183,2211
2012-11-03,4,1,11,0,5,1,2,0.7337,0.8267,0.7832,0.2821,100,903,4841
2012-11-04,4,1,11,0,6,1,1,0.1266,0.5134,0.3332,0.2166,691,4831,3709
2012-11-05,4,1,11,0,0,1,2,0.9511,0.8195,0.2222,0.3334,207,2119,3137
2012-11-06,4,1,11,0,1,1,2,0.5898,0.0908,0.673,0.2519,719,3406,4957
2012-11-07,4,1,11,0,2,0,1,0.3614,0.6305,0.377,0.0304,839,3513,5845
2012-11-08,4,1,11,0,3,1,1,0.2541,0.6988,0.324,0.419,520,4116,2227
2012-11-09,4,1,11,0,4,1,2,0.5585,0.1109,0.9557,0.0754,725,2069,5040
2012-11-10,4,1,11,0,5,1,3,0.8488,0.5158,0.4177,0.2474,506,4216,2598
2012-11-11,4,1,11,0,6,1,2,0.5093,0.6875,0.8947,0.3042,791,639,3526
2012-11-12,4,1,11,0,0,0,2,0.6418,0.502,0.329,0.3657,507,2343,1731
2012-11-13,4,1,11,0,1,1,1,0.3562,0.1191,0.8288,0.2213,497,3878,2592
2012-11-14,4,1,11,0,2,1,1,0.3849,0.604,0.5816,0.3804,722,3464,1113
2012-11-15,4,1,11,0,3,1,1,0.289,0.1167,0.2513,0.0844,308,3669,5640
2012-11-16,4,1,11,0,4,1,3,0.6833,0.6995,0.7622,0.3402,125,2672,1312
2012-11-17,4,1,11,0,5,1,3,0.3576,0.1031,0.8858,0.4249,660,3920,3761
2012-11-18,4,1,11,0,6,1,1,0.1993,0.1758,0.3172,0.4558,628,3543,814
2012-11-19,4,1,11,0,0,1,2,0.3672,0.2818,0.756,0.304,595,1749,1203
2012-11-20,4,1,11,0,1,0,2,0.8226,0.5577,0.5371,0.1733,659,3197,4369
2012-11-21,4,1,11,0,2,1,1,0.714,0.8218,0.778,0.1,242,3253,5467
2012-11-22,4,1,11,0,3,0,2,0.3346,0.1607,0.7469,0.1893,824,4934,1269
2012-11-23,4,1,11,0,4,1,2,0.8724,0.1799,0.2107,0.2846,993,4384,1680
2012-11-24,4,1,11,0,5,1,1,0.0903,0.354,0.3294,0.1162,401,594,5254
2012-11-25,4,1,11,0,6,1,3,0.0668,0.7139,0.5574,0.4867,857,4791,2025
2012-11-26,4,1,11,0,0,0,1,0.1398,0.4298,0.9182,0.4596,922,4787,2869
2012-11-27,4,1,11,0,1,0,1,0.1295,0.3176,0.4568,0.0361,123,2175,1074
2012-11-28,4,1,11,0,2,0,1,0.1026,0.5021,0.6805,0.2954,683,512,1731
2012-11-29,4,1,11,0,3,0,2,0.6417,0.2706,0.1994,0.4068,133,2801,1462
2012-11-30,4,1,11,1,4,0,1,0.5848,0.3789,0.7447,0.1402,527,4583,1411
2012-12-01,4,1,12,0,5,1,2,0.6287,0.3261,0.6604,0.2767,983,872,4872
2012-12-02,4,1,12,0,6,1,2,0.6671,0.6892,0.748,0.2189,74,4989,1086
2012-12-03,4,1,12,0,0,1,2,0.7315,0.7817,0.8956,0.1163,140,917,1291
2012-12-04,4,1,12,0,1,0,2,0.2147,0.6549,0.3043,0.3212,236,1316,3708
2012-12-05,4,1,12,0,2,1,1,0.605,0.4081,0.394,0.5069,654,2303,3222
2012-12-06,4,1,12,0,3,0,2,0.5652,0.4583,0.9667,0.199,22,4112,867
2012-12-07,4,1,12,1,4,0,1,0.907,0.1663,0.3119,0.2907,111,3904,1384
2012-12-08,4,1,12,0,5,1,2,0.2384,0.6451,0.7521,0.1806,426,3439,4473
2012-12-09,4,1,12,0,6,0,2,0.0752,0.5293,0.7556,0.4497,695,1832,3571
2012-12-10,4,1,12,0,0,1,3,0.6343,0.7649,0.7227,0.4437,460,3746,3001
2012-12-11,4,1,12,0,1,1,1,0.7158,0.2245,0.3674,0.1076,650,1255,5509
2012-12-12,4,1,12,0,2,1,2,0.2862,0.655,0.3578,0.461,451,4025,3941
2012-12-13,4,1,12,0,3,1,1,0.5566,0.5972,0.7097,0.0942,928,2296,3671
2012-12-14,4,1,12,0,4,0,1,0.076,0.2747,0.3353,0.0668,80,4469,2916
2012-12-15,4,1,12,0,5,1,1,0.9224,0.5839,0.706,0.3399,745,3559,5965
2012-12-16,4,1,12,0,6,0,1,0.1233,0.7818,0.5742,0.2091,492,2677,1801
2012-12-17,4,1,12,0,0,0,2,0.0835,0.7772,0.4916,0.2801,266,4056,5786
2012-12-18,4,1,12,0,1,0,2,0.0615,0.6241,0.4242,0.3398,766,2550,876
2012-12-19,4,1,12,0,2,0,1,0.4216,0.107,0.9291,0.0459,939,2489,5927
2012-12-20,4,1,12,0,3,1,2,0.1113,0.7416,0.5863,0.1635,958,1054,906
2012-12-21,4,1,12,0,4,1,1,0.72,0.5765,0.6278,0.2458,888,765,1230
2012-12-22,4,1,12,1,5,1,2,0.8649,0.309,0.9304,0.1506,391,1422,3185
2012-12-23,4,1,12,0,6,1,3,0.2646,0.2142,0.7,0.044,308,2571,1737
2012-12-24,4,1,12,0,0,1,2,0.611,0.1595,0.9371,0.0625,609,1033,2781
2012-12-25,4,1,12,0,1,1,1,0.0598,0.1087,0.273,0.4129,43,4483,2313
2012-12-26,4,1,12,0,2,1,2,0.3834,0.6507,0.8504,0.4666,425,2193,1648
2012-12-27,4,1,12,0,3,1,1,0.2954,0.2516,0.4516,0.0946,327,2551,2183
2012-12-28,4,1,12,0,4,1,2,0.2349,0.0887,0.8222,0.1421,632,4190,3951
2012-12-29,4,1,12,0,5,1,2,0.626,0.3759,0.8574,0.3396,391,3331,5508
2012-12-30,4,1,12,0,6,1,2,0.1424,0.4416,0.4018,0.4876,782,4827,2434
