CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,TechSupport,OnlineSecurity,Gender,SeniorCitizen,Dependents,Churn
1,53,25.81,2739.21,Month-to-month,Credit card,No,No,No internet service,Male,0,No,No
2,50,112.91,2252.33,Month-to-month,Bank transfer,Fiber optic,No internet service,No internet service,Female,1,Yes,No
3,72,42.25,4438.33,Two year,Credit card,Fiber optic,Yes,Yes,Female,0,No,No
4,45,119.97,5802.64,Month-to-month,Mailed check,No,No internet service,Yes,Female,0,No,No
5,13,37.15,7947.65,Month-to-month,Bank transfer,No,No,No,Female,0,Yes,No
6,16,97.15,1139.41,Two year,Credit card,DSL,No,Yes,Female,0,No,Yes
7,13,42.34,489.41,One year,Electronic check,Fiber optic,No internet service,Yes,Male,0,Yes,Yes
8,20,28.08,5585.41,Month-to-month,Credit card,No,No,Yes,Male,0,Yes,No
9,66,107.49,6674.58,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Male,0,Yes,No
10,47,105.88,6786.16,One year,Bank transfer,Fiber optic,No,Yes,Male,0,No,No
11,19,60.36,5459.86,Two year,Bank transfer,DSL,No,Yes,Male,0,No,No
12,45,90.24,7636.72,Two year,Bank transfer,DSL,Yes,Yes,Male,0,No,No
13,37,75.71,4136.94,Month-to-month,Credit card,Fiber optic,No,No internet service,Female,1,Yes,No
14,54,105.3,7319.14,Two year,Electronic check,Fiber optic,No internet service,No,Male,0,Yes,Yes
15,6,51.51,7745.72,Month-to-month,Electronic check,No,No internet service,No internet service,Female,0,No,No
16,14,72.37,6792.54,Month-to-month,Bank transfer,Fiber optic,No,No internet service,Female,0,Yes,No
17,4,68.54,2547.09,Two year,Electronic check,DSL,Yes,Yes,Female,0,No,Yes
18,55,55.39,1650.1,Month-to-month,Credit card,DSL,Yes,No,Female,0,No,No
19,34,109.15,4430.15,Month-to-month,Electronic check,No,No internet service,Yes,Female,0,No,No
20,27,36.59,3678.82,Month-to-month,Mailed check,Fiber optic,No,Yes,Male,0,Yes,Yes
21,7,34.95,7034.29,Month-to-month,Electronic check,DSL,Yes,No,Male,0,No,No
22,3,77.69,890.25,One year,Bank transfer,No,Yes,No,Male,0,Yes,No
23,47,85.75,2136.15,One year,Electronic check,Fiber optic,No internet service,No internet service,Female,0,No,Yes
24,2,39.46,6039.21,Month-to-month,Electronic check,DSL,No internet service,No,Male,0,No,No
25,25,59.07,850.39,Month-to-month,Electronic check,No,Yes,No internet service,Male,0,No,No
26,60,114.66,2634.04,Two year,Electronic check,No,No internet service,No internet service,Female,0,No,No
27,24,44.66,3158.53,Two year,Mailed check,DSL,Yes,Yes,Female,0,No,No
28,15,86.84,5018.49,Month-to-month,Credit card,No,No,Yes,Male,0,Yes,No
29,14,94.01,1349.25,Two year,Bank transfer,Fiber optic,No internet service,Yes,Female,0,Yes,No
30,54,64.81,6898.78,One year,Bank transfer,Fiber optic,No internet service,No,Female,0,No,No
31,6,113.75,3635.58,Month-to-month,Electronic check,No,No,No,Female,0,No,No
32,18,93.67,7344.47,Month-to-month,Credit card,No,Yes,No internet service,Male,0,No,No
33,20,65.79,3796.17,Month-to-month,Electronic check,DSL,Yes,No internet service,Female,1,No,Yes
34,62,76.93,2272.82,One year,Mailed check,DSL,No internet service,No internet service,Female,0,Yes,Yes
35,40,89.26,1220.45,Month-to-month,Credit card,DSL,Yes,No,Female,0,No,No
36,39,79.22,129.59,Month-to-month,Credit card,Fiber optic,Yes,No internet service,Female,1,No,No
37,52,107.87,4304.04,Month-to-month,Credit card,DSL,No,No internet service,Female,0,Yes,No
38,32,55.69,946.54,Two year,Credit card,Fiber optic,No,No,Male,0,No,No
39,27,49.99,3194.65,Month-to-month,Electronic check,DSL,No,Yes,Male,0,No,No
40,52,41.38,4755.25,Two year,Mailed check,Fiber optic,No internet service,No,Female,0,No,Yes
41,63,23.78,2277.92,Two year,Credit card,DSL,No,No internet service,Female,0,No,No
42,63,24.3,1484.27,Month-to-month,Bank transfer,No,No,Yes,Male,0,No,Yes
43,17,107.01,6220.3,Month-to-month,Bank transfer,DSL,Yes,No,Male,0,No,Yes
44,49,87.84,7579.65,Month-to-month,Mailed check,DSL,No,Yes,Female,0,No,No
45,23,86.05,893.48,Two year,Bank transfer,No,No internet service,Yes,Female,0,No,No
46,72,81.46,1329.16,Month-to-month,Electronic check,Fiber optic,No,No internet service,Male,0,Yes,Yes
47,13,104.92,7684.1,Month-to-month,Electronic check,DSL,No internet service,No,Female,0,Yes,No
48,23,68.03,398.5,Month-to-month,Mailed check,DSL,Yes,No internet service,Female,0,Yes,Yes
49,57,107.04,7823.3,Month-to-month,Credit card,Fiber optic,Yes,No,Male,1,No,No
50,62,55.94,136.69,Two year,Bank transfer,Fiber optic,No,No,Male,1,No,No
51,54,112.67,7001.98,One year,Bank transfer,Fiber optic,Yes,No,Male,0,Yes,No
52,20,89.87,2527.87,Two year,Mailed check,Fiber optic,No,Yes,Male,0,Yes,No
53,52,45.72,7514.85,Month-to-month,Mailed check,Fiber optic,Yes,Yes,Female,0,No,No
54,23,76.41,2603.87,Month-to-month,Bank transfer,Fiber optic,No internet service,No internet service,Female,0,No,Yes
55,35,73.3,5269.02,Two year,Credit card,Fiber optic,Yes,No,Female,0,No,No
56,67,33.79,732.26,Month-to-month,Mailed check,No,No,No,Female,0,No,No
57,34,79.12,2014.41,Two year,Electronic check,DSL,No,Yes,Male,0,No,No
58,33,51.48,6212.07,Month-to-month,Bank transfer,Fiber optic,No,No,Male,0,No,Yes
59,46,25.23,4276.62,Month-to-month,Mailed check,DSL,No internet service,No internet service,Female,0,No,No
60,45,114.87,7430.96,One year,Mailed check,Fiber optic,Yes,No,Female,0,Yes,No
61,19,84.15,3487.14,Two year,Mailed check,No,No,No,Female,0,No,No
62,15,107.69,6971.52,Two year,Bank transfer,Fiber optic,No internet service,Yes,Male,0,Yes,Yes
63,66,87.61,3646.75,Month-to-month,Electronic check,No,No internet service,No,Male,0,Yes,No
64,39,55.7,7836.06,Month-to-month,Electronic check,Fiber optic,No internet service,No internet service,Male,0,No,No
65,18,71.27,7682.69,One year,Bank transfer,No,Yes,No internet service,Female,0,No,Yes
66,70,87.57,2700.18,One year,Mailed check,Fiber optic,Yes,No internet service,Female,0,No,No
67,59,116.03,7098.8,One year,Bank transfer,DSL,Yes,No internet service,Female,0,No,No
68,32,45.37,6796.13,Month-to-month,Bank transfer,DSL,No internet service,Yes,Male,0,No,No
69,21,107.5,1764.38,Two year,Mailed check,Fiber optic,Yes,No,Female,0,Yes,No
70,40,112.41,5031.89,One year,Bank transfer,DSL,No,Yes,Male,0,Yes,Yes
71,27,87.04,674.19,Two year,Credit card,Fiber optic,No internet service,No internet service,Female,0,No,No
72,2,113.13,6710.01,Month-to-month,Electronic check,Fiber optic,Yes,No,Female,0,No,No
73,39,59.79,1478.91,Month-to-month,Credit card,No,No internet service,Yes,Male,0,No,Yes
74,56,115.3,659.44,Two year,Credit card,Fiber optic,No internet service,No,Male,0,No,No
75,13,90.28,3261.73,One year,Credit card,No,Yes,No internet service,Female,0,Yes,No
76,56,24.2,4657.68,Two year,Bank transfer,No,No internet service,No internet service,Male,0,Yes,No
77,66,110.69,6853.84,Two year,Mailed check,No,Yes,No,Male,0,No,Yes
78,56,68.45,7796.52,One year,Bank transfer,DSL,Yes,No,Male,0,No,No
79,28,66.03,3571.99,Month-to-month,Electronic check,Fiber optic,Yes,No internet service,Male,0,No,Yes
80,64,76.65,577.53,Month-to-month,Bank transfer,Fiber optic,No internet service,Yes,Male,1,No,No
81,71,34.94,6018.01,Month-to-month,Bank transfer,Fiber optic,No internet service,No internet service,Female,0,No,No
82,64,66.92,4564.87,Month-to-month,Bank transfer,Fiber optic,Yes,No,Female,0,Yes,No
83,56,103.11,3638.34,Month-to-month,Bank transfer,No,No internet service,Yes,Female,0,No,Yes
84,41,21.55,2543.22,Month-to-month,Credit card,Fiber optic,Yes,No internet service,Female,0,No,Yes
85,41,47.29,4068.95,Month-to-month,Mailed check,Fiber optic,No,No,Male,0,No,No
86,4,20.25,2775.57,Month-to-month,Electronic check,No,No internet service,No,Female,0,No,No
87,57,61.57,6080.39,Month-to-month,Electronic check,DSL,No internet service,No,Male,0,No,No
88,30,92.83,4396.76,Month-to-month,Electronic check,Fiber optic,No,Yes,Female,0,No,Yes
89,46,99.88,7027.1,Month-to-month,Bank transfer,Fiber optic,No,Yes,Female,0,Yes,No
90,56,114.52,4394.0,One year,Electronic check,DSL,No,Yes,Male,0,Yes,No
91,31,80.85,1982.27,Month-to-month,Credit card,Fiber optic,Yes,Yes,Female,0,No,Yes
92,7,45.46,6823.63,Month-to-month,Mailed check,DSL,Yes,No,Female,0,No,No
93,54,112.41,4502.03,One year,Bank transfer,No,No,No,Female,0,Yes,No
94,8,97.53,1734.04,Two year,Bank transfer,DSL,Yes,Yes,Female,0,Yes,Yes
95,55,77.44,5025.71,Month-to-month,Credit card,DSL,No internet service,Yes,Female,0,No,Yes
96,69,89.56,2925.96,One year,Electronic check,Fiber optic,No,No,Female,0,No,Yes
97,44,112.43,6770.8,Two year,Bank transfer,DSL,No internet service,No internet service,Female,0,Yes,No
98,13,91.24,3681.07,Two year,Bank transfer,DSL,Yes,No internet service,Male,0,No,Yes
99,20,56.84,5838.89,Month-to-month,Credit card,Fiber optic,No,No,Female,0,No,No
100,32,91.3,854.74,One year,Credit card,Fiber optic,Yes,Yes,Female,0,No,No
101,60,24.03,3228.59,Month-to-month,Electronic check,Fiber optic,No internet service,Yes,Female,0,Yes,Yes
102,50,58.64,7867.61,One year,Mailed check,Fiber optic,Yes,No,Female,0,No,No
103,27,60.63,6486.84,Two year,Mailed check,Fiber optic,No internet service,No internet service,Female,0,No,Yes
104,25,36.68,1363.53,Month-to-month,Electronic check,Fiber optic,Yes,No,Female,0,Yes,No
105,52,22.31,2294.34,Two year,Mailed check,DSL,No internet service,No,Male,0,No,No
106,68,33.34,2705.54,Month-to-month,Credit card,DSL,Yes,No,Female,0,Yes,No
107,21,85.46,5237.89,Two year,Credit card,Fiber optic,No,Yes,Female,0,No,Yes
108,18,100.23,6080.26,One year,Credit card,No,No,Yes,Male,0,No,No
109,39,118.82,6021.26,Month-to-month,Mailed check,DSL,Yes,Yes,Male,0,Yes,Yes
110,15,54.64,4128.01,One year,Mailed check,Fiber optic,No internet service,No internet service,Female,0,Yes,No
111,53,79.94,6505.48,Month-to-month,Bank transfer,Fiber optic,Yes,No,Female,0,No,No
112,38,113.71,3552.92,Month-to-month,Bank transfer,Fiber optic,No,No,Female,0,Yes,No
113,48,36.7,1078.66,Two year,Bank transfer,Fiber optic,No internet service,No internet service,Male,0,No,No
114,52,91.76,4559.09,Month-to-month,Mailed check,DSL,Yes,Yes,Male,0,No,No
115,72,95.5,7623.18,Two year,Bank transfer,Fiber optic,Yes,No,Female,0,No,No
116,28,28.9,6364.65,Month-to-month,Credit card,DSL,No internet service,No internet service,Female,0,No,No
117,16,106.12,4671.74,Month-to-month,Mailed check,Fiber optic,Yes,Yes,Male,0,No,No
118,16,101.31,5209.76,Two year,Electronic check,No,No,Yes,Male,0,Yes,No
119,35,23.34,7451.44,Month-to-month,Mailed check,Fiber optic,No,No,Male,0,Yes,No
120,17,29.11,3483.91,One year,Bank transfer,DSL,No internet service,Yes,Male,0,Yes,Yes
121,52,24.91,2718.01,One year,Mailed check,No,Yes,No internet service,Female,0,No,Yes
122,12,53.47,7820.21,One year,Bank transfer,No,Yes,Yes,Male,0,No,No
123,48,70.93,6921.2,Two year,Bank transfer,Fiber optic,No,No,Male,0,No,No
124,22,73.23,2652.04,One year,Electronic check,Fiber optic,No internet service,No internet service,Female,0,No,No
125,49,46.77,3763.87,Month-to-month,Electronic check,DSL,No internet service,Yes,Male,1,No,Yes
126,52,111.16,3379.12,Two year,Credit card,No,No internet service,Yes,Female,0,Yes,No
127,1,56.83,1277.86,Month-to-month,Bank transfer,Fiber optic,No,Yes,Male,0,Yes,Yes
128,66,24.56,7666.77,Month-to-month,Mailed check,No,No,No internet service,Female,0,No,No
129,64,50.02,3294.07,Two year,Electronic check,Fiber optic,No internet service,Yes,Male,0,No,No
130,8,73.11,7015.1,One year,Electronic check,DSL,No internet service,No,Female,0,No,Yes
131,25,60.82,1595.91,Two year,Bank transfer,No,Yes,No internet service,Female,0,No,No
132,66,47.38,4428.18,One year,Mailed check,Fiber optic,Yes,No internet service,Male,1,No,No
133,70,33.13,289.29,Two year,Electronic check,DSL,No internet service,Yes,Female,0,Yes,No
134,51,101.92,6137.34,Two year,Electronic check,DSL,No,No internet service,Female,0,No,Yes
135,53,119.61,4689.22,Month-to-month,Mailed check,Fiber optic,No,No,Male,0,No,Yes
136,15,52.95,5042.16,Month-to-month,Electronic check,DSL,Yes,No internet service,Female,0,Yes,Yes
137,50,58.16,508.59,Month-to-month,Mailed check,Fiber optic,No internet service,No,Female,0,No,Yes
138,71,81.8,1767.2,One year,Bank transfer,Fiber optic,No,Yes,Male,0,No,Yes
139,38,91.84,687.21,Month-to-month,Electronic check,Fiber optic,No,No internet service,Male,0,No,Yes
140,40,59.2,2382.42,Month-to-month,Bank transfer,Fiber optic,No,No,Female,0,Yes,No
141,66,110.49,5056.77,Month-to-month,Mailed check,No,No,Yes,Female,0,Yes,No
142,39,76.0,4572.87,Two year,Bank transfer,DSL,Yes,No,Female,1,Yes,No
143,17,65.04,4935.98,One year,Bank transfer,Fiber optic,No,No internet service,Female,0,Yes,No
144,7,84.67,4439.09,Month-to-month,Bank transfer,DSL,No,No internet service,Female,0,No,No
145,39,115.28,2256.93,Month-to-month,Credit card,Fiber optic,No internet service,No,Male,0,No,No
146,68,99.46,2031.61,Month-to-month,Mailed check,No,No internet service,Yes,Female,0,No,Yes
147,35,24.0,1182.77,Month-to-month,Mailed check,No,Yes,Yes,Male,1,No,Yes
148,51,53.23,6807.66,Month-to-month,Mailed check,Fiber optic,Yes,Yes,Male,0,Yes,No
149,47,67.05,4970.19,Two year,Mailed check,Fiber optic,Yes,Yes,Male,0,No,No
150,36,51.45,1573.44,Two year,Mailed check,No,Yes,No,Male,0,No,No
151,64,90.02,1499.95,Month-to-month,Electronic check,No,No,No internet service,Female,0,No,No
152,13,102.63,6996.98,Month-to-month,Electronic check,No,No internet service,No,Female,0,Yes,No
153,18,93.13,5967.57,Month-to-month,Electronic check,Fiber optic,No,No internet service,Female,0,No,No
154,21,118.93,5309.25,Month-to-month,Bank transfer,No,No,No internet service,Male,0,No,No
155,65,47.25,3314.23,Month-to-month,Bank transfer,DSL,No,No,Male,0,No,No
156,8,107.5,2169.61,Month-to-month,Mailed check,DSL,No internet service,No,Female,0,Yes,No
157,48,96.66,7837.66,Month-to-month,Credit card,DSL,Yes,Yes,Male,1,No,No
158,43,56.22,6398.19,One year,Mailed check,DSL,Yes,No internet service,Female,1,No,Yes
159,53,93.41,2484.06,One year,Electronic check,Fiber optic,No internet service,Yes,Male,0,Yes,Yes
160,27,30.41,6795.76,One year,Mailed check,No,No internet service,Yes,Male,0,No,No
161,19,98.93,6095.56,Month-to-month,Bank transfer,Fiber optic,Yes,No,Male,0,Yes,No
162,23,73.23,2446.94,Two year,Mailed check,Fiber optic,No,Yes,Male,0,No,Yes
163,50,49.23,3469.77,Two year,Electronic check,Fiber optic,Yes,Yes,Male,1,No,Yes
164,51,85.58,1569.03,Month-to-month,Mailed check,Fiber optic,No internet service,Yes,Male,0,Yes,No
165,43,84.16,977.31,Month-to-month,Bank transfer,Fiber optic,Yes,No,Male,0,No,No
166,51,40.95,5809.82,Month-to-month,Credit card,No,Yes,Yes,Female,0,Yes,No
167,69,23.04,2213.34,Month-to-month,Electronic check,Fiber optic,Yes,Yes,Female,0,No,No
168,41,63.36,6578.47,Month-to-month,Mailed check,Fiber optic,No internet service,No,Male,0,No,No
169,72,76.95,7965.31,One year,Bank transfer,Fiber optic,No internet service,No,Male,0,No,Yes
170,11,107.66,705.3,Month-to-month,Electronic check,No,Yes,No,Female,0,No,Yes
171,52,112.82,3836.98,Month-to-month,Electronic check,DSL,Yes,No internet service,Male,0,No,No
172,23,72.88,6436.29,Month-to-month,Bank transfer,Fiber optic,No,No,Female,0,No,No
173,49,95.38,6332.71,Two year,Mailed check,Fiber optic,No,No internet service,Female,0,No,No
174,38,63.93,6103.98,Month-to-month,Mailed check,Fiber optic,Yes,No,Female,0,Yes,No
175,47,94.61,2857.06,One year,Mailed check,No,No internet service,No,Female,0,Yes,No
176,72,40.48,3685.44,Month-to-month,Electronic check,Fiber optic,No,No,Female,0,No,No
177,7,57.11,4800.25,Month-to-month,Credit card,Fiber optic,Yes,No internet service,Male,0,No,Yes
178,66,83.42,7794.13,One year,Electronic check,No,No,Yes,Male,0,No,No
179,62,21.82,2687.62,Month-to-month,Mailed check,Fiber optic,No,No,Female,0,Yes,No
180,29,92.25,7392.84,Month-to-month,Electronic check,Fiber optic,No,No internet service,Male,1,No,No
181,38,103.55,2227.92,Month-to-month,Credit card,DSL,No internet service,No,Female,0,No,No
182,33,59.91,7913.69,One year,Electronic check,DSL,Yes,Yes,Male,1,No,No
183,29,64.79,5395.08,One year,Bank transfer,Fiber optic,No internet service,No internet service,Male,0,No,Yes
184,23,105.13,3761.74,Month-to-month,Mailed check,DSL,No internet service,No,Male,0,No,No
185,3,97.57,4945.78,One year,Mailed check,No,No,No,Male,0,No,No
186,45,48.81,2253.0,Month-to-month,Mailed check,Fiber optic,Yes,No,Male,0,No,No
187,8,52.4,2265.97,One year,Electronic check,DSL,No,Yes,Male,0,No,No
188,29,87.89,997.08,Month-to-month,Electronic check,Fiber optic,No internet service,No internet service,Male,0,Yes,No
189,2,76.32,1001.0,One year,Electronic check,Fiber optic,No internet service,No,Male,0,No,No
190,50,36.22,2846.61,Two year,Mailed check,DSL,Yes,No,Female,0,No,No
191,65,50.99,6126.56,Two year,Electronic check,DSL,No internet service,No internet service,Female,1,No,No
192,20,110.0,4902.97,Month-to-month,Mailed check,Fiber optic,No internet service,Yes,Male,0,Yes,No
193,52,88.82,910.42,Two year,Electronic check,Fiber optic,Yes,Yes,Male,1,Yes,No
194,37,118.6,6832.67,Month-to-month,Mailed check,Fiber optic,No,Yes,Male,0,No,No
195,72,96.7,4850.8,Two year,Bank transfer,Fiber optic,Yes,Yes,Female,0,No,No
196,27,114.2,7690.76,Month-to-month,Electronic check,Fiber optic,No internet service,Yes,Male,0,No,No
197,47,41.62,5394.47,Month-to-month,Mailed check,Fiber optic,Yes,No,Male,1,No,Yes
198,6,97.15,1483.88,Month-to-month,Bank transfer,Fiber optic,No,No,Female,0,No,No
199,60,22.02,3842.89,Month-to-month,Bank transfer,No,No internet service,No,Female,0,Yes,No
200,45,87.08,5223.13,One year,Credit card,DSL,No,No internet service,Female,0,No,No
201,44,66.93,323.29,Two year,Electronic check,No,No,Yes,Male,0,No,No
202,18,54.68,217.79,One year,Mailed check,Fiber optic,Yes,No internet service,Female,0,No,No
203,65,106.24,1122.28,One year,Credit card,No,No,Yes,Male,0,No,No
204,25,105.43,2088.15,One year,Electronic check,Fiber optic,Yes,Yes,Female,0,No,No
205,27,22.23,3493.44,Month-to-month,Bank transfer,DSL,Yes,No internet service,Male,0,No,No
206,7,80.95,3950.78,Month-to-month,Electronic check,Fiber optic,No,No,Male,1,No,No
207,44,56.78,1190.42,Month-to-month,Mailed check,Fiber optic,Yes,No internet service,Male,0,No,No
208,29,61.57,5419.79,Month-to-month,Bank transfer,Fiber optic,Yes,No,Female,0,No,Yes
209,44,103.2,4809.49,Month-to-month,Credit card,Fiber optic,No,Yes,Male,1,Yes,Yes
210,36,50.98,2426.27,Month-to-month,Electronic check,No,No internet service,No,Male,0,No,Yes
211,19,114.3,207.91,Month-to-month,Electronic check,Fiber optic,Yes,Yes,Male,0,Yes,No
212,6,37.96,713.42,Month-to-month,Credit card,Fiber optic,Yes,Yes,Female,0,Yes,Yes
213,25,86.27,3194.39,Two year,Electronic check,DSL,No,No,Male,0,Yes,No
214,31,87.21,1316.4,Month-to-month,Electronic check,No,Yes,Yes,Male,0,No,No
215,9,45.22,3076.87,Month-to-month,Electronic check,No,No,No,Male,0,No,No
216,37,52.48,5062.64,One year,Bank transfer,No,No internet service,No internet service,Male,0,No,No
217,27,103.48,4423.18,Month-to-month,Bank transfer,DSL,No internet service,Yes,Female,0,Yes,No
218,13,96.18,1926.29,Month-to-month,Mailed check,Fiber optic,No,Yes,Male,0,Yes,No
219,41,52.91,2816.2,Month-to-month,Electronic check,DSL,No internet service,No internet service,Female,0,No,Yes
220,66,73.4,4950.85,Month-to-month,Mailed check,Fiber optic,No,Yes,Female,0,Yes,No
221,24,26.17,6900.75,Month-to-month,Bank transfer,DSL,Yes,No internet service,Male,0,No,No
222,44,40.87,6050.39,Month-to-month,Electronic check,Fiber optic,No internet service,No internet service,Female,0,No,Yes
223,60,68.58,4471.86,One year,Mailed check,Fiber optic,Yes,Yes,Female,0,No,No
224,9,28.6,2962.11,One year,Electronic check,Fiber optic,Yes,No internet service,Female,0,No,No
225,2,104.33,2983.91,Month-to-month,Electronic check,Fiber optic,No,No internet service,Male,1,Yes,No
226,56,91.8,7047.4,Month-to-month,Credit card,No,No internet service,No internet service,Female,1,No,No
227,30,114.36,410.02,Month-to-month,Mailed check,DSL,No internet service,Yes,Female,0,No,No
228,22,89.35,7905.06,Two year,Bank transfer,No,Yes,No internet service,Male,0,No,No
229,13,114.04,5348.57,Month-to-month,Mailed check,DSL,Yes,No,Male,0,Yes,No
230,71,75.45,5480.99,One year,Mailed check,DSL,No,No,Female,0,No,No
231,16,80.02,400.18,One year,Mailed check,DSL,No internet service,No internet service,Female,0,No,No
232,45,117.7,4883.68,Month-to-month,Credit card,Fiber optic,No,No,Female,0,Yes,No
233,65,84.21,3929.75,Month-to-month,Electronic check,Fiber optic,No,Yes,Male,0,No,No
234,11,23.08,935.65,Month-to-month,Bank transfer,No,No,No internet service,Female,0,Yes,Yes
235,70,92.38,2295.58,Month-to-month,Credit card,Fiber optic,No internet service,Yes,Male,1,No,No
236,20,110.55,7133.48,Month-to-month,Bank transfer,DSL,No,No,Female,0,No,No
237,63,99.56,4444.91,Month-to-month,Credit card,Fiber optic,No internet service,No,Female,0,No,Yes
238,12,78.38,3365.99,Month-to-month,Electronic check,DSL,No,No,Male,0,No,Yes
239,62,87.13,674.19,Month-to-month,Bank transfer,No,Yes,No,Female,0,No,Yes
240,42,119.02,5741.56,Two year,Mailed check,DSL,No,Yes,Male,0,No,No
241,69,29.07,5652.52,Month-to-month,Credit card,Fiber optic,No,No internet service,Female,0,No,No
242,58,86.72,4950.94,Two year,Bank transfer,Fiber optic,No internet service,Yes,Male,0,Yes,Yes
243,5,48.34,4131.07,Two year,Electronic check,No,Yes,No internet service,Male,0,No,No
244,27,84.01,3526.9,Two year,Bank transfer,Fiber optic,Yes,No,Female,0,No,No
245,28,80.76,4786.84,Two year,Credit card,No,No internet service,No,Male,0,No,Yes
246,26,35.35,1943.82,Month-to-month,Electronic check,DSL,No internet service,No,Female,0,No,Yes
247,49,40.67,7535.95,Month-to-month,Mailed check,No,Yes,No,Male,0,No,No
248,21,82.16,4751.48,One year,Credit card,Fiber optic,No internet service,Yes,Male,0,No,Yes
249,1,32.82,2558.42,One year,Credit card,DSL,Yes,No internet service,Male,0,No,Yes
250,58,46.52,3652.47,Two year,Electronic check,DSL,No,No internet service,Female,0,No,No
