CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,TechSupport,OnlineSecurity,Gender,SeniorCitizen,Dependents,Churn
500,60,103.16,148.09,Two year,Credit card,No,Yes,No,Male,0,No,Yes
501,55,109.6,4112.11,Month-to-month,Electronic check,DSL,No,Yes,Male,0,No,No
502,63,61.46,7986.62,One year,Credit card,Fiber optic,No,Yes,Female,0,No,No
503,56,21.77,5590.23,Two year,Mailed check,Fiber optic,No,Yes,Male,0,Yes,No
504,55,106.18,2536.32,Month-to-month,Electronic check,DSL,No internet service,No internet service,Male,0,No,No
505,25,37.43,7027.18,One year,Mailed check,Fiber optic,Yes,No,Male,0,Yes,No
506,26,82.19,6275.61,One year,Electronic check,DSL,No internet service,No internet service,Female,0,No,No
507,49,22.5,221.78,Two year,Electronic check,No,No internet service,No internet service,Female,1,Yes,Yes
508,63,59.95,6553.2,Month-to-month,Credit card,DSL,Yes,No,Female,0,Yes,No
509,45,118.6,2474.16,Month-to-month,Bank transfer,Fiber optic,No internet service,Yes,Male,0,No,Yes
510,39,30.07,1282.42,Two year,Bank transfer,Fiber optic,No internet service,No,Female,0,No,No
511,65,62.37,1888.01,Month-to-month,Electronic check,No,No,No internet service,Female,1,No,No
512,69,50.71,3801.78,Month-to-month,Credit card,No,No internet service,No internet service,Male,0,Yes,No
513,56,110.51,3456.46,Two year,Mailed check,Fiber optic,Yes,Yes,Female,0,Yes,No
514,9,106.93,2382.21,Month-to-month,Mailed check,Fiber optic,No internet service,No internet service,Male,0,No,No
515,70,43.77,1460.52,Two year,Bank transfer,Fiber optic,No,No internet service,Male,1,No,Yes
516,28,28.12,6121.62,Month-to-month,Bank transfer,Fiber optic,No internet service,No,Male,0,Yes,Yes
517,45,82.71,7921.87,Month-to-month,Mailed check,No,Yes,Yes,Male,1,No,No
518,26,53.64,6244.55,One year,Mailed check,DSL,No,No,Female,0,Yes,No
519,28,87.21,2437.9,One year,Credit card,Fiber optic,No internet service,No,Female,0,No,No
520,40,23.21,2033.99,One year,Mailed check,Fiber optic,Yes,No,Female,0,Yes,No
521,15,33.34,1819.56,Month-to-month,Credit card,Fiber optic,Yes,No internet service,Male,0,Yes,No
522,6,88.64,1179.89,Two year,Bank transfer,DSL,No internet service,No internet service,Female,1,Yes,No
523,27,41.24,4455.51,Month-to-month,Mailed check,Fiber optic,No internet service,Yes,Female,0,Yes,Yes
524,38,105.76,4882.66,Month-to-month,Bank transfer,Fiber optic,No,No internet service,Male,0,Yes,Yes
525,68,25.86,5673.47,Month-to-month,Electronic check,No,No internet service,Yes,Male,0,No,Yes
526,64,41.55,5473.69,One year,Electronic check,Fiber optic,No,No,Female,0,Yes,No
527,30,119.86,2409.43,Month-to-month,Electronic check,DSL,No internet service,No,Male,0,Yes,No
528,3,63.31,2709.46,Month-to-month,Mailed check,DSL,Yes,No internet service,Female,0,Yes,Yes
529,62,90.3,5483.96,Month-to-month,Bank transfer,DSL,Yes,No internet service,Male,0,No,No
530,12,38.27,2860.64,Month-to-month,Mailed check,Fiber optic,Yes,Yes,Male,0,No,No
531,30,80.99,1779.72,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Female,0,No,No
532,38,92.61,3057.26,One year,Credit card,DSL,No,No internet service,Male,0,No,No
533,60,51.45,2249.46,Month-to-month,Mailed check,Fiber optic,Yes,No internet service,Male,0,Yes,Yes
534,38,102.89,797.67,Two year,Electronic check,Fiber optic,No,No,Male,0,Yes,No
535,15,80.34,6658.1,One year,Credit card,DSL,No,No internet service,Female,1,No,Yes
536,18,58.91,6839.58,Month-to-month,Bank transfer,Fiber optic,No,No internet service,Female,0,No,No
537,52,75.76,1836.03,One year,Mailed check,No,No internet service,No,Female,1,No,No
538,29,77.68,611.7,Month-to-month,Bank transfer,Fiber optic,No,No,Male,0,No,Yes
539,60,36.55,5936.74,One year,Bank transfer,Fiber optic,No internet service,No,Male,0,No,No
540,21,60.27,1771.08,Two year,Mailed check,Fiber optic,No,No,Male,0,No,Yes
541,17,54.34,3208.14,Month-to-month,Mailed check,No,No internet service,No internet service,Male,0,Yes,No
542,18,60.09,606.67,One year,Bank transfer,Fiber optic,No internet service,No internet service,Female,0,Yes,Yes
543,57,96.11,1887.53,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Female,0,No,No
544,37,68.25,6363.93,Month-to-month,Credit card,No,No,Yes,Male,0,Yes,No
545,60,114.03,6454.73,Two year,Electronic check,No,No internet service,No,Female,0,No,Yes
546,38,49.37,1735.97,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Female,0,No,No
547,12,61.57,2753.72,Month-to-month,Electronic check,DSL,No,No internet service,Female,0,No,No
548,1,98.7,1160.48,Month-to-month,Credit card,Fiber optic,Yes,No internet service,Male,0,Yes,No
549,58,74.6,685.96,One year,Electronic check,Fiber optic,No internet service,No,Female,0,No,No
550,3,74.7,7938.16,Month-to-month,Electronic check,Fiber optic,Yes,No,Female,0,No,No
551,63,25.33,5279.19,Two year,Credit card,DSL,Yes,No,Female,1,No,No
552,21,59.86,4382.56,Month-to-month,Bank transfer,DSL,No,No internet service,Female,1,Yes,Yes
553,23,47.07,6147.44,Month-to-month,Electronic check,Fiber optic,No internet service,No,Female,0,Yes,No
554,9,119.93,6736.61,One year,Bank transfer,DSL,No,No internet service,Male,0,No,Yes
555,55,50.84,6473.05,Month-to-month,Bank transfer,Fiber optic,No,Yes,Female,0,No,No
556,19,108.45,230.66,One year,Mailed check,Fiber optic,Yes,No,Female,0,No,No
557,62,87.62,1575.78,Month-to-month,Bank transfer,Fiber optic,No internet service,No,Male,0,No,No
558,39,54.09,5273.75,Month-to-month,Bank transfer,DSL,No,No internet service,Female,1,No,No
559,27,74.35,3068.5,Month-to-month,Electronic check,DSL,No internet service,No,Male,0,No,Yes
560,46,104.05,7861.61,Two year,Bank transfer,DSL,No,No,Male,0,Yes,Yes
561,34,108.34,5356.7,One year,Bank transfer,DSL,Yes,No internet service,Male,0,No,No
562,33,36.04,7656.74,Two year,Mailed check,Fiber optic,No,No internet service,Male,0,Yes,No
563,50,53.96,1691.43,Month-to-month,Mailed check,Fiber optic,No,No internet service,Female,0,Yes,No
564,20,53.52,6925.26,One year,Electronic check,DSL,No,Yes,Female,0,Yes,No
565,40,24.2,2638.68,Month-to-month,Electronic check,DSL,No internet service,No internet service,Male,0,No,No
566,58,79.82,7917.56,Two year,Mailed check,DSL,Yes,No,Female,0,Yes,No
567,31,105.48,1345.74,One year,Mailed check,No,No internet service,Yes,Male,1,Yes,No
568,38,58.16,4179.08,One year,Credit card,Fiber optic,No,No internet service,Female,1,No,Yes
569,45,94.0,6363.47,Month-to-month,Bank transfer,No,Yes,Yes,Female,0,Yes,Yes
570,41,82.77,3517.88,Month-to-month,Electronic check,No,No internet service,Yes,Male,0,No,No
571,9,57.56,3797.86,Month-to-month,Electronic check,Fiber optic,No,No,Female,0,No,No
572,9,34.11,7892.21,Two year,Bank transfer,Fiber optic,Yes,Yes,Male,0,No,No
573,63,90.93,3459.93,Month-to-month,Bank transfer,DSL,Yes,No internet service,Female,1,Yes,No
574,22,105.46,4872.17,Month-to-month,Electronic check,Fiber optic,No,Yes,Female,0,Yes,No
575,16,88.59,530.86,Month-to-month,Mailed check,DSL,Yes,Yes,Female,0,No,No
576,32,21.79,6753.46,Month-to-month,Mailed check,No,Yes,No,Male,0,No,Yes
577,66,41.62,5220.53,Month-to-month,Bank transfer,DSL,No internet service,No,Male,0,Yes,Yes
578,14,26.95,3291.76,Two year,Electronic check,Fiber optic,Yes,No internet service,Male,1,No,Yes
579,38,77.04,227.74,One year,Bank transfer,DSL,No internet service,No,Female,0,No,Yes
580,8,95.65,4774.18,Two year,Mailed check,No,No internet service,No internet service,Male,0,Yes,No
581,21,31.06,200.0,Two year,Credit card,DSL,No internet service,No internet service,Male,0,No,No
582,56,103.83,109.51,Month-to-month,Credit card,Fiber optic,No internet service,No,Male,0,Yes,No
583,46,75.55,4967.18,Month-to-month,Mailed check,Fiber optic,Yes,Yes,Female,0,No,No
584,43,89.0,1593.23,Month-to-month,Bank transfer,Fiber optic,Yes,No,Female,1,No,Yes
585,46,117.14,1615.91,Two year,Credit card,Fiber optic,No internet service,Yes,Female,0,Yes,No
586,48,28.37,5260.85,Month-to-month,Mailed check,No,Yes,Yes,Female,1,No,No
587,70,110.12,524.21,Month-to-month,Electronic check,DSL,No internet service,No internet service,Male,1,No,No
588,31,32.61,2575.9,Month-to-month,Bank transfer,No,No internet service,No internet service,Female,0,No,No
589,33,59.3,1280.51,Month-to-month,Bank transfer,Fiber optic,No internet service,No,Male,0,No,No
590,44,105.14,4683.39,Month-to-month,Credit card,No,No,Yes,Female,1,No,No
591,71,110.63,5327.94,Month-to-month,Bank transfer,Fiber optic,Yes,No,Male,0,No,Yes
592,8,70.64,5796.97,Two year,Credit card,Fiber optic,Yes,No internet service,Male,0,Yes,Yes
593,2,79.41,2116.33,Two year,Credit card,No,No internet service,Yes,Female,0,Yes,No
594,17,90.81,805.07,Month-to-month,Mailed check,Fiber optic,Yes,No,Male,0,No,No
595,52,103.28,721.6,Month-to-month,Credit card,Fiber optic,No internet service,No,Male,0,No,No
596,45,32.15,3466.6,Two year,Electronic check,DSL,Yes,No internet service,Male,0,Yes,No
597,37,101.01,7572.17,Month-to-month,Bank transfer,DSL,No internet service,No internet service,Male,0,No,No
598,42,68.13,1820.06,Two year,Credit card,Fiber optic,No internet service,No internet service,Female,0,No,Yes
599,44,65.06,2128.26,Month-to-month,Bank transfer,Fiber optic,No,No internet service,Female,0,No,Yes
600,38,62.39,897.02,One year,Credit card,Fiber optic,No internet service,No,Male,0,Yes,Yes
601,6,70.92,4884.01,One year,Mailed check,DSL,No,No internet service,Female,0,No,No
602,68,114.51,5471.0,One year,Electronic check,Fiber optic,Yes,No internet service,Male,0,No,No
603,51,74.82,5179.16,Two year,Bank transfer,Fiber optic,Yes,No,Male,0,No,No
604,35,115.32,6902.93,Month-to-month,Mailed check,Fiber optic,No,No,Female,0,Yes,No
605,58,38.03,3942.76,Month-to-month,Bank transfer,No,Yes,Yes,Male,0,No,Yes
606,57,92.41,1162.21,Month-to-month,Mailed check,Fiber optic,No,No,Female,0,No,Yes
607,6,101.22,2386.3,Two year,Electronic check,DSL,Yes,Yes,Male,1,No,No
608,13,87.91,5333.2,Month-to-month,Credit card,No,No,No internet service,Female,0,Yes,No
609,59,80.69,4943.66,Two year,Mailed check,Fiber optic,No,Yes,Female,0,No,Yes
610,30,76.48,4294.92,Month-to-month,Bank transfer,Fiber optic,No internet service,Yes,Male,0,Yes,No
611,2,106.09,5495.42,Month-to-month,Bank transfer,DSL,Yes,No internet service,Female,1,Yes,No
612,58,102.16,5135.39,One year,Mailed check,Fiber optic,No internet service,No internet service,Male,0,Yes,Yes
613,36,32.23,7062.47,Month-to-month,Electronic check,DSL,No,No internet service,Female,0,Yes,No
614,72,104.86,4729.53,Month-to-month,Electronic check,Fiber optic,No internet service,Yes,Male,0,No,Yes
615,45,61.41,6250.95,Month-to-month,Credit card,DSL,No,No,Female,0,Yes,No
616,9,45.37,2064.79,Month-to-month,Credit card,DSL,Yes,No,Female,0,No,Yes
617,65,106.98,5457.64,One year,Bank transfer,DSL,Yes,No,Female,0,No,No
618,50,63.2,7227.33,One year,Bank transfer,DSL,Yes,No internet service,Male,1,No,No
619,32,100.84,3147.29,Month-to-month,Credit card,DSL,No,No internet service,Female,0,No,No
620,43,46.34,6254.92,Month-to-month,Credit card,Fiber optic,No internet service,No,Male,1,No,Yes
621,54,20.39,5825.84,Month-to-month,Credit card,DSL,Yes,No internet service,Female,0,No,Yes
622,47,69.55,570.26,Month-to-month,Mailed check,Fiber optic,No,Yes,Female,0,No,No
623,14,30.02,4693.92,Two year,Credit card,DSL,No internet service,Yes,Male,1,No,No
624,48,95.44,1128.5,Two year,Mailed check,No,No,No internet service,Female,0,No,No
625,55,47.61,7741.82,Month-to-month,Mailed check,No,No,No,Male,0,No,No
626,29,64.36,6510.12,Month-to-month,Credit card,DSL,Yes,No,Male,0,No,Yes
627,47,28.7,966.82,Two year,Electronic check,Fiber optic,No,Yes,Male,1,No,No
628,63,48.67,1061.84,Month-to-month,Electronic check,DSL,No,No internet service,Male,0,Yes,No
629,19,98.15,4796.34,Month-to-month,Bank transfer,No,No internet service,No,Male,0,Yes,No
630,9,35.16,2824.62,One year,Credit card,Fiber optic,Yes,No,Female,0,No,No
631,37,84.72,375.76,Month-to-month,Bank transfer,DSL,No,No internet service,Male,1,Yes,No
632,52,111.74,4378.97,Month-to-month,Credit card,Fiber optic,No,No internet service,Female,1,No,Yes
633,57,87.98,3163.98,Two year,Bank transfer,DSL,No internet service,No,Male,0,Yes,Yes
634,28,101.1,898.5,One year,Mailed check,Fiber optic,No,No internet service,Male,0,No,No
635,36,30.9,6435.17,Month-to-month,Credit card,Fiber optic,No,No internet service,Female,1,No,No
636,64,45.07,7329.11,Month-to-month,Electronic check,Fiber optic,No,No internet service,Female,0,Yes,Yes
637,18,109.45,6077.09,Month-to-month,Credit card,Fiber optic,No,No,Male,0,No,Yes
638,35,91.51,6597.14,One year,Bank transfer,DSL,No,Yes,Male,0,No,Yes
639,68,83.96,1810.28,Month-to-month,Bank transfer,DSL,No internet service,No internet service,Female,0,No,No
640,39,86.38,2182.23,Month-to-month,Bank transfer,DSL,No,No,Female,0,No,Yes
641,8,61.42,1747.37,Two year,Bank transfer,No,No,Yes,Male,0,Yes,No
642,15,24.46,6144.0,Month-to-month,Bank transfer,DSL,No,No,Male,0,No,No
643,7,98.44,7588.54,Month-to-month,Bank transfer,Fiber optic,No,No,Male,1,Yes,Yes
644,17,87.87,5763.01,Month-to-month,Electronic check,Fiber optic,Yes,No,Female,0,No,Yes
645,64,67.28,7063.59,Month-to-month,Bank transfer,DSL,Yes,Yes,Male,0,No,No
646,12,109.98,5145.72,Month-to-month,Electronic check,Fiber optic,Yes,No,Female,1,No,No
647,56,53.62,3162.51,Two year,Credit card,Fiber optic,Yes,Yes,Female,0,No,Yes
648,46,49.43,3463.52,Two year,Mailed check,Fiber optic,No internet service,No internet service,Male,0,No,No
649,47,107.28,695.04,Month-to-month,Electronic check,Fiber optic,Yes,Yes,Male,0,Yes,No
650,16,99.7,348.51,Month-to-month,Credit card,Fiber optic,No internet service,No,Female,0,No,No
651,69,71.5,5594.26,One year,Mailed check,DSL,Yes,Yes,Male,0,No,No
652,2,33.07,3563.59,Month-to-month,Electronic check,Fiber optic,No internet service,No,Male,0,Yes,No
653,54,41.51,4462.5,Month-to-month,Electronic check,Fiber optic,Yes,No internet service,Female,0,No,No
654,27,85.62,4505.52,Two year,Credit card,DSL,No,Yes,Male,0,No,No
655,31,58.5,2291.27,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Female,0,Yes,Yes
656,41,103.65,3859.55,Month-to-month,Electronic check,DSL,Yes,Yes,Female,0,No,No
657,36,115.0,3819.01,Month-to-month,Electronic check,DSL,Yes,No,Male,0,No,Yes
658,47,100.56,3168.58,Month-to-month,Credit card,Fiber optic,No,Yes,Female,0,Yes,No
659,43,57.75,6583.34,Month-to-month,Bank transfer,No,No internet service,No internet service,Female,0,No,No
660,65,98.87,3664.2,Month-to-month,Mailed check,No,No internet service,Yes,Male,0,No,No
661,50,55.14,4868.79,Month-to-month,Bank transfer,DSL,No,No internet service,Female,0,No,No
662,1,36.71,7174.61,One year,Bank transfer,Fiber optic,Yes,No internet service,Male,0,No,Yes
663,72,23.34,6943.25,Month-to-month,Credit card,Fiber optic,Yes,No,Female,0,No,No
664,57,58.57,7134.34,Month-to-month,Bank transfer,DSL,Yes,Yes,Female,0,No,No
665,16,110.36,2233.04,One year,Credit card,Fiber optic,No internet service,No internet service,Female,0,Yes,No
666,28,43.9,376.36,Two year,Mailed check,Fiber optic,No internet service,No,Female,0,No,No
667,22,40.65,2162.43,Month-to-month,Electronic check,No,No,No,Female,0,Yes,No
668,41,116.98,2301.79,Month-to-month,Electronic check,DSL,No,No,Female,0,No,Yes
669,19,22.5,7283.95,Month-to-month,Credit card,DSL,No internet service,No internet service,Female,1,No,Yes
670,50,98.58,5229.02,One year,Credit card,No,Yes,Yes,Male,0,Yes,No
671,59,52.14,745.46,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Female,0,No,No
672,69,23.75,1169.49,Month-to-month,Bank transfer,No,Yes,No,Male,1,No,Yes
673,34,111.78,1329.84,Month-to-month,Electronic check,DSL,Yes,No internet service,Female,0,Yes,No
674,39,33.96,5080.33,Month-to-month,Electronic check,Fiber optic,No,No internet service,Female,1,Yes,Yes
675,7,75.18,5909.77,Month-to-month,Electronic check,Fiber optic,No,No,Male,0,No,No
676,52,47.41,6891.19,Month-to-month,Credit card,DSL,No internet service,Yes,Male,0,Yes,No
677,60,26.52,7531.03,Two year,Mailed check,Fiber optic,No,No,Male,0,No,Yes
678,52,24.99,1693.47,One year,Mailed check,Fiber optic,Yes,No,Female,0,No,No
679,24,31.56,2547.2,Month-to-month,Credit card,DSL,No internet service,No internet service,Male,0,No,No
680,26,27.14,1998.55,Month-to-month,Bank transfer,DSL,No,No,Female,0,Yes,No
681,10,96.06,2934.22,Month-to-month,Mailed check,Fiber optic,No,No internet service,Female,1,No,No
682,17,68.56,7325.85,Month-to-month,Bank transfer,Fiber optic,No,No,Male,0,Yes,No
683,2,54.29,4643.39,Two year,Electronic check,No,No,No,Female,0,No,No
684,27,61.84,5931.72,Two year,Electronic check,Fiber optic,No,Yes,Male,0,No,Yes
685,71,112.89,3971.94,Month-to-month,Bank transfer,DSL,Yes,No,Male,0,No,No
686,48,111.08,327.98,Month-to-month,Electronic check,No,Yes,Yes,Male,0,No,Yes
687,9,91.57,607.14,Month-to-month,Credit card,No,Yes,No,Male,0,No,Yes
688,23,108.47,4349.59,One year,Bank transfer,DSL,No,No,Female,0,No,No
689,71,51.96,5778.43,One year,Bank transfer,Fiber optic,No internet service,No,Female,0,Yes,No
690,27,58.11,1801.11,Two year,Bank transfer,DSL,Yes,Yes,Male,0,No,No
691,71,81.37,5803.09,One year,Mailed check,DSL,Yes,No internet service,Male,0,Yes,Yes
692,43,82.36,6504.26,Month-to-month,Bank transfer,DSL,No,Yes,Female,1,No,Yes
693,7,68.17,3353.99,One year,Bank transfer,DSL,No internet service,No,Female,0,No,No
694,63,60.07,5996.71,One year,Bank transfer,No,Yes,No internet service,Male,0,No,No
695,44,118.62,3291.84,Month-to-month,Mailed check,Fiber optic,Yes,No,Female,0,No,No
696,39,102.11,5458.97,Month-to-month,Electronic check,No,No internet service,Yes,Female,0,Yes,No
697,40,63.5,6135.58,One year,Mailed check,Fiber optic,No,Yes,Female,0,No,No
698,7,92.73,7936.22,One year,Credit card,Fiber optic,No internet service,No internet service,Female,0,Yes,Yes
699,70,46.96,2828.63,One year,Bank transfer,Fiber optic,No,Yes,Male,0,Yes,No
700,25,30.02,3347.22,One year,Credit card,No,Yes,No,Female,0,Yes,No
701,59,55.24,1408.4,One year,Mailed check,Fiber optic,No internet service,No internet service,Male,0,No,No
702,13,60.3,1712.18,One year,Electronic check,Fiber optic,No internet service,No,Male,0,No,Yes
703,62,21.65,5577.82,Month-to-month,Electronic check,No,Yes,No internet service,Male,0,No,Yes
704,8,101.48,7344.66,One year,Bank transfer,DSL,Yes,No internet service,Female,0,Yes,Yes
705,45,55.92,3217.38,Month-to-month,Electronic check,Fiber optic,No,No,Female,0,No,No
706,18,78.04,1520.77,Month-to-month,Mailed check,No,Yes,Yes,Male,0,No,No
707,60,27.4,2352.29,Month-to-month,Mailed check,No,Yes,No,Female,0,No,No
708,60,37.5,3694.91,One year,Electronic check,DSL,No internet service,Yes,Male,0,Yes,No
709,2,108.97,2396.14,One year,Bank transfer,Fiber optic,No,Yes,Male,0,No,No
710,66,80.87,1945.27,Two year,Bank transfer,Fiber optic,Yes,No,Female,0,No,No
711,14,115.03,5914.28,Month-to-month,Mailed check,DSL,No internet service,No internet service,Female,0,Yes,No
712,48,119.88,161.97,Month-to-month,Electronic check,Fiber optic,Yes,No,Female,0,No,No
713,56,57.19,4359.92,Month-to-month,Mailed check,DSL,Yes,No internet service,Male,0,Yes,No
714,12,49.88,6370.76,Month-to-month,Mailed check,DSL,Yes,Yes,Male,0,No,No
715,55,105.84,2203.2,One year,Credit card,Fiber optic,Yes,No internet service,Female,0,Yes,No
716,28,119.86,4866.0,Month-to-month,Mailed check,Fiber optic,No,No,Male,0,Yes,Yes
717,4,82.96,5384.31,One year,Bank transfer,Fiber optic,No internet service,No internet service,Male,0,No,No
718,36,99.51,5274.7,One year,Electronic check,Fiber optic,No internet service,Yes,Male,0,No,Yes
719,50,98.17,3622.21,Month-to-month,Electronic check,DSL,Yes,Yes,Female,0,No,Yes
720,3,55.53,2837.97,Two year,Credit card,DSL,No internet service,No internet service,Female,1,No,Yes
721,1,77.43,6703.8,Month-to-month,Credit card,DSL,Yes,Yes,Female,0,No,No
722,17,103.31,6091.72,Month-to-month,Bank transfer,DSL,No internet service,Yes,Male,0,No,No
723,71,88.81,2637.92,Two year,Credit card,Fiber optic,No,No internet service,Female,0,No,Yes
724,62,22.12,913.85,Two year,Mailed check,No,No,Yes,Male,0,No,No
725,48,53.67,667.28,Month-to-month,Mailed check,DSL,No internet service,No internet service,Male,0,No,No
726,62,34.45,844.78,Month-to-month,Bank transfer,DSL,Yes,No internet service,Male,0,No,No
727,69,43.3,4704.67,Month-to-month,Electronic check,Fiber optic,Yes,Yes,Female,0,Yes,Yes
728,19,110.55,508.13,Month-to-month,Bank transfer,DSL,Yes,No internet service,Male,1,No,Yes
729,34,23.69,2761.72,Two year,Credit card,No,Yes,Yes,Female,0,Yes,No
730,49,41.98,6050.28,One year,Electronic check,Fiber optic,No,Yes,Male,1,No,No
731,47,50.96,2425.35,Month-to-month,Electronic check,DSL,Yes,Yes,Female,0,No,No
732,50,81.69,6130.13,Two year,Electronic check,DSL,Yes,No,Female,0,No,No
733,26,73.41,5989.19,Month-to-month,Credit card,Fiber optic,Yes,Yes,Female,0,Yes,No
734,56,41.83,2042.03,Month-to-month,Mailed check,DSL,Yes,No internet service,Female,0,No,Yes
735,14,36.42,5857.7,Two year,Mailed check,DSL,No,No internet service,Female,0,Yes,No
736,25,43.68,6007.44,Two year,Credit card,DSL,No internet service,No internet service,Female,0,No,No
737,4,70.25,3239.89,Two year,Credit card,Fiber optic,No internet service,No,Female,0,No,Yes
738,32,47.12,1762.32,Month-to-month,Bank transfer,Fiber optic,Yes,No,Female,0,Yes,Yes
739,65,114.76,4218.04,One year,Bank transfer,DSL,Yes,No internet service,Male,0,No,No
740,61,66.39,7379.04,Month-to-month,Mailed check,Fiber optic,No internet service,No internet service,Male,0,Yes,No
741,20,25.88,5152.97,One year,Credit card,Fiber optic,No,No,Male,1,No,No
742,10,92.93,1466.09,Two year,Bank transfer,Fiber optic,No,No internet service,Male,0,No,Yes
743,34,52.88,5493.78,Month-to-month,Credit card,DSL,No,Yes,Male,1,Yes,Yes
744,61,85.35,3474.9,Two year,Credit card,Fiber optic,No,Yes,Female,0,Yes,No
745,27,47.96,4773.08,Month-to-month,Mailed check,No,No,No internet service,Female,0,No,No
746,40,77.07,5899.11,Month-to-month,Mailed check,DSL,No,Yes,Female,0,No,No
747,65,97.22,4168.08,One year,Credit card,DSL,No,No internet service,Female,0,Yes,No
