CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,TechSupport,OnlineSecurity,Gender,SeniorCitizen,Dependents,Churn
748,33,112.8,6530.47,Month-to-month,Electronic check,DSL,No,No,Female,1,Yes,No
749,68,46.11,5805.03,One year,Electronic check,DSL,No,No internet service,Male,0,No,Yes
750,71,53.49,4959.08,Month-to-month,Credit card,Fiber optic,Yes,No,Male,1,Yes,No
751,9,66.43,1291.26,Two year,Mailed check,No,No,Yes,Female,0,No,Yes
752,16,112.72,6704.0,Month-to-month,Electronic check,No,Yes,Yes,Male,0,No,Yes
753,5,110.14,7493.65,Month-to-month,Mailed check,DSL,No internet service,Yes,Male,0,Yes,Yes
754,23,28.99,1182.02,Month-to-month,Electronic check,Fiber optic,Yes,No internet service,Female,0,No,No
755,43,33.19,3957.1,Two year,Credit card,Fiber optic,No internet service,No,Female,0,No,No
756,57,69.55,2145.22,One year,Bank transfer,Fiber optic,Yes,No,Male,0,No,No
757,51,30.66,6060.73,One year,Bank transfer,Fiber optic,No internet service,Yes,Male,0,No,No
758,13,54.56,5800.87,Month-to-month,Mailed check,DSL,Yes,Yes,Female,0,No,Yes
759,24,34.84,1212.99,Month-to-month,Mailed check,Fiber optic,Yes,No,Male,0,No,No
760,11,83.6,7028.52,Month-to-month,Electronic check,Fiber optic,No internet service,No internet service,Female,0,Yes,No
761,52,114.95,1529.69,One year,Credit card,No,No,Yes,Male,1,No,Yes
762,17,119.67,6398.35,Month-to-month,Electronic check,Fiber optic,No,No internet service,Male,0,No,No
763,37,57.52,3710.14,Two year,Credit card,DSL,No,Yes,Female,0,Yes,No
764,13,79.9,2693.35,Two year,Credit card,DSL,No,Yes,Male,0,No,Yes
765,62,105.63,1350.09,Month-to-month,Mailed check,No,No,No internet service,Female,0,No,No
766,8,31.75,1424.15,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Male,0,No,No
767,56,88.96,5328.94,One year,Bank transfer,No,No,No internet service,Male,1,Yes,Yes
768,70,60.88,4448.4,Month-to-month,Mailed check,DSL,Yes,No internet service,Female,1,No,No
769,44,40.61,1064.47,Month-to-month,Bank transfer,Fiber optic,No internet service,No,Male,1,No,No
770,60,60.28,990.31,Month-to-month,Mailed check,Fiber optic,No,No,Female,0,No,No
771,41,27.6,671.25,One year,Electronic check,No,No,Yes,Female,0,No,Yes
772,21,89.54,5975.76,One year,Credit card,DSL,No,Yes,Male,1,No,No
773,42,45.27,5723.87,Month-to-month,Bank transfer,DSL,No,Yes,Female,0,No,No
774,29,51.14,561.6,Month-to-month,Bank transfer,Fiber optic,Yes,No,Female,1,Yes,No
775,65,32.11,4526.13,Month-to-month,Electronic check,No,Yes,No internet service,Female,0,No,No
776,17,106.47,768.94,One year,Electronic check,No,Yes,Yes,Male,0,Yes,No
777,30,69.34,7239.59,Month-to-month,Bank transfer,No,No internet service,No,Female,0,No,No
778,26,77.21,7266.23,Month-to-month,Bank transfer,No,Yes,Yes,Female,0,No,No
779,53,76.94,5616.04,Two year,Mailed check,DSL,No,No,Male,0,Yes,No
780,19,61.05,7416.89,Two year,Mailed check,DSL,No internet service,No internet service,Female,0,No,No
781,53,39.25,6510.48,Two year,Bank transfer,DSL,No internet service,No,Female,0,No,No
782,17,94.51,6645.45,Two year,Mailed check,Fiber optic,No,No internet service,Female,0,Yes,No
783,46,32.71,4600.69,Month-to-month,Electronic check,No,No,Yes,Male,0,Yes,No
784,53,30.39,2517.87,Month-to-month,Credit card,No,No,No internet service,Male,0,Yes,Yes
785,64,91.01,1820.61,Month-to-month,Mailed check,DSL,No,No,Male,0,Yes,No
786,45,40.88,2684.88,Month-to-month,Credit card,Fiber optic,Yes,Yes,Male,0,No,Yes
787,49,50.68,5065.11,Two year,Mailed check,No,No internet service,Yes,Male,0,No,No
788,19,67.52,1463.99,One year,Bank transfer,Fiber optic,No,No,Male,1,Yes,Yes
789,71,64.94,2143.26,One year,Mailed check,DSL,Yes,No internet service,Female,0,No,No
790,65,90.86,3797.68,Month-to-month,Credit card,Fiber optic,No,No,Male,0,No,No
791,37,82.34,1941.1,Two year,Credit card,Fiber optic,Yes,No internet service,Male,0,No,No
792,70,84.44,4750.28,Two year,Bank transfer,Fiber optic,No,No internet service,Male,0,Yes,No
793,26,91.41,7393.09,Month-to-month,Credit card,Fiber optic,No,Yes,Male,0,No,Yes
794,2,49.26,6009.91,Two year,Bank transfer,DSL,No,No internet service,Female,1,No,No
795,59,52.23,5364.77,Month-to-month,Bank transfer,No,Yes,Yes,Female,0,No,No
796,5,63.8,4703.5,Month-to-month,Credit card,Fiber optic,No,No,Male,0,No,No
797,37,50.75,3954.79,One year,Electronic check,Fiber optic,Yes,No,Female,0,Yes,Yes
798,31,118.49,1573.85,One year,Credit card,No,Yes,Yes,Male,1,No,No
799,48,101.41,7168.21,Month-to-month,Credit card,DSL,No internet service,Yes,Female,0,No,No
800,6,36.47,2063.43,Month-to-month,Mailed check,DSL,Yes,No internet service,Male,0,No,Yes
801,15,20.56,821.34,Two year,Credit card,No,Yes,Yes,Male,1,No,Yes
802,15,24.28,6025.12,One year,Mailed check,DSL,Yes,No,Male,1,No,Yes
803,61,44.41,1487.36,One year,Mailed check,No,Yes,Yes,Male,0,No,No
804,16,31.43,3037.98,Month-to-month,Credit card,DSL,Yes,Yes,Female,0,No,No
805,20,73.33,323.45,Month-to-month,Bank transfer,DSL,No internet service,Yes,Male,0,Yes,No
806,44,105.8,1182.84,Month-to-month,Electronic check,Fiber optic,No,No internet service,Female,0,No,No
807,42,93.68,1468.31,Month-to-month,Credit card,DSL,No internet service,Yes,Female,1,No,No
808,46,41.56,529.84,Month-to-month,Credit card,Fiber optic,No internet service,No internet service,Female,0,No,No
809,34,59.93,5287.59,Month-to-month,Bank transfer,Fiber optic,No,No internet service,Male,0,No,No
810,64,70.79,6712.36,One year,Mailed check,No,Yes,Yes,Female,1,No,Yes
811,29,101.02,3049.19,Month-to-month,Bank transfer,No,No,No internet service,Female,0,No,Yes
812,3,103.91,7009.15,Two year,Bank transfer,DSL,Yes,Yes,Female,0,No,No
813,9,110.97,1785.44,Month-to-month,Mailed check,No,No,No,Male,0,Yes,No
814,25,70.92,2670.58,Month-to-month,Credit card,Fiber optic,No internet service,No,Female,0,Yes,No
815,42,89.43,1290.82,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Male,1,Yes,No
816,46,31.18,5002.42,Month-to-month,Bank transfer,No,No internet service,No,Female,0,No,No
817,59,76.53,3416.97,Month-to-month,Credit card,Fiber optic,Yes,Yes,Female,1,Yes,Yes
818,21,44.87,4944.94,Two year,Credit card,Fiber optic,No,No internet service,Male,1,No,No
819,22,63.17,6117.23,Two year,Electronic check,Fiber optic,No,Yes,Male,1,Yes,Yes
820,29,83.41,4411.05,Month-to-month,Bank transfer,DSL,No,No internet service,Female,0,No,No
821,63,45.7,5058.28,Month-to-month,Electronic check,DSL,No,No internet service,Male,0,No,Yes
822,61,25.22,7488.48,One year,Mailed check,Fiber optic,No,No internet service,Female,0,No,No
823,64,21.02,2462.61,One year,Credit card,DSL,No internet service,No internet service,Female,0,No,No
824,69,22.22,2937.4,Month-to-month,Credit card,DSL,No internet service,No,Male,0,No,Yes
825,40,20.83,5769.86,One year,Electronic check,DSL,Yes,No,Male,0,No,No
826,1,31.04,4929.31,Two year,Bank transfer,Fiber optic,No internet service,No,Male,0,No,No
827,65,43.95,1510.41,One year,Mailed check,Fiber optic,Yes,No internet service,Female,0,No,No
828,62,42.12,3071.56,Two year,Bank transfer,Fiber optic,Yes,No,Female,1,No,No
829,54,118.68,3795.92,Two year,Bank transfer,Fiber optic,No internet service,No internet service,Female,0,No,No
830,60,50.6,3413.18,Two year,Electronic check,Fiber optic,No internet service,No,Male,0,No,No
831,46,32.74,1508.37,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Male,0,No,No
832,5,74.56,7403.0,One year,Electronic check,Fiber optic,No internet service,No,Male,0,Yes,No
833,22,105.8,6122.32,Two year,Credit card,Fiber optic,No internet service,No,Female,0,Yes,No
834,53,87.81,3902.71,One year,Credit card,No,No internet service,No,Male,0,No,No
835,70,49.61,5472.48,Two year,Credit card,No,No,No internet service,Male,1,No,No
836,32,76.16,7188.53,Month-to-month,Mailed check,No,No,No internet service,Female,0,No,Yes
837,11,91.49,1175.78,Month-to-month,Mailed check,No,Yes,No,Male,1,No,No
838,10,92.81,2077.95,Month-to-month,Bank transfer,Fiber optic,No internet service,No internet service,Male,1,No,No
839,39,86.65,4387.34,Month-to-month,Electronic check,Fiber optic,Yes,Yes,Female,0,No,Yes
840,31,107.08,6412.18,Month-to-month,Bank transfer,Fiber optic,No internet service,No,Female,0,No,No
841,12,107.01,386.41,One year,Credit card,Fiber optic,No,No,Female,0,No,Yes
842,38,77.89,7873.74,Month-to-month,Bank transfer,No,No internet service,Yes,Female,1,No,No
843,67,62.99,3693.76,One year,Bank transfer,Fiber optic,No internet service,No internet service,Female,0,Yes,No
844,66,84.16,2937.93,One year,Bank transfer,No,No internet service,No internet service,Female,0,Yes,No
845,52,101.82,2412.52,Month-to-month,Credit card,Fiber optic,No,No internet service,Male,0,No,No
846,5,20.57,1477.42,Month-to-month,Electronic check,No,No,No,Male,0,No,No
847,11,119.2,6353.43,One year,Bank transfer,Fiber optic,No,No,Female,0,No,Yes
848,25,38.29,7647.77,One year,Credit card,Fiber optic,Yes,No,Female,1,No,No
849,35,67.02,3367.79,Two year,Mailed check,DSL,No internet service,No,Male,0,No,No
850,35,107.2,7624.12,Two year,Electronic check,No,No,No,Female,0,No,No
851,22,42.5,6608.0,Two year,Credit card,No,Yes,No internet service,Female,0,Yes,No
852,37,67.68,3900.3,One year,Bank transfer,DSL,No,Yes,Male,0,No,No
853,55,33.26,5424.81,Two year,Credit card,Fiber optic,No internet service,No internet service,Male,0,No,No
854,72,59.51,3536.38,Two year,Electronic check,Fiber optic,Yes,No internet service,Female,0,Yes,No
855,64,37.71,4513.91,Two year,Bank transfer,No,No,No,Female,0,No,No
856,20,56.36,558.57,Month-to-month,Mailed check,Fiber optic,No,Yes,Male,0,No,Yes
857,4,57.35,5600.48,Two year,Mailed check,DSL,Yes,Yes,Female,0,No,No
858,18,119.32,517.31,Month-to-month,Mailed check,Fiber optic,Yes,No internet service,Male,0,No,No
859,51,119.48,6554.97,Two year,Credit card,Fiber optic,Yes,Yes,Male,0,No,No
860,68,31.48,6617.08,Month-to-month,Electronic check,DSL,Yes,No internet service,Female,0,No,No
861,20,92.6,1972.91,Month-to-month,Mailed check,Fiber optic,Yes,No internet service,Male,0,No,No
862,9,25.17,2656.94,Month-to-month,Bank transfer,No,No,No internet service,Male,1,Yes,No
863,26,23.02,3902.35,Month-to-month,Bank transfer,No,Yes,No internet service,Male,1,No,No
864,25,30.53,4813.64,Month-to-month,Bank transfer,DSL,Yes,No,Female,0,No,No
865,68,116.55,2370.09,Two year,Credit card,No,No internet service,Yes,Female,0,No,No
866,41,114.09,4780.64,Month-to-month,Electronic check,Fiber optic,No,No,Female,0,No,No
867,59,39.39,2452.52,Month-to-month,Electronic check,DSL,No internet service,No,Male,0,No,No
868,45,36.17,538.38,Month-to-month,Mailed check,DSL,No,No,Male,0,Yes,No
869,41,44.05,119.97,One year,Electronic check,DSL,No,No internet service,Female,0,No,Yes
870,38,71.55,899.09,Month-to-month,Bank transfer,No,No,No internet service,Male,0,No,No
871,19,76.97,6358.78,Month-to-month,Bank transfer,DSL,Yes,No,Male,0,No,Yes
872,14,42.16,7695.31,Month-to-month,Credit card,DSL,No internet service,No,Female,0,No,Yes
873,21,95.66,3473.03,One year,Bank transfer,Fiber optic,No,Yes,Male,0,No,No
874,15,50.96,4150.2,Month-to-month,Electronic check,Fiber optic,No,No,Male,0,No,No
875,3,112.21,1260.1,Month-to-month,Bank transfer,No,No,No internet service,Male,0,No,Yes
876,37,85.67,4453.15,Month-to-month,Mailed check,Fiber optic,No internet service,No,Male,1,No,No
877,46,63.64,1242.77,Two year,Credit card,DSL,No,Yes,Male,0,No,No
878,16,98.99,4928.59,Month-to-month,Credit card,No,No internet service,Yes,Male,0,No,No
879,14,101.79,7472.74,One year,Electronic check,DSL,No internet service,No,Female,1,No,Yes
880,9,49.05,1646.02,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,Female,0,Yes,No
881,7,53.97,6140.05,Month-to-month,Bank transfer,Fiber optic,No,Yes,Male,0,No,No
882,14,113.6,285.67,Month-to-month,Electronic check,DSL,No,No internet service,Female,1,Yes,No
883,6,36.47,3066.43,Month-to-month,Electronic check,No,No internet service,Yes,Female,0,Yes,No
884,15,24.22,974.91,Month-to-month,Mailed check,Fiber optic,No internet service,Yes,Female,0,No,No
885,52,65.41,2884.56,Month-to-month,Electronic check,DSL,Yes,No,Male,0,Yes,No
886,72,100.12,1470.94,Month-to-month,Bank transfer,No,No,No internet service,Female,0,No,No
887,34,97.17,3049.11,One year,Mailed check,Fiber optic,No internet service,Yes,Male,0,Yes,No
888,1,111.95,3398.43,Two year,Credit card,Fiber optic,No,No,Female,0,No,No
889,69,73.32,2474.67,Month-to-month,Bank transfer,Fiber optic,No,No,Female,0,Yes,No
890,20,30.01,5287.31,One year,Credit card,No,No,No,Male,1,Yes,No
891,7,78.87,7358.93,Two year,Credit card,DSL,No internet service,No,Female,1,No,No
892,7,97.84,3264.7,Two year,Credit card,DSL,No,No,Male,0,No,No
893,50,29.33,1619.51,Month-to-month,Bank transfer,Fiber optic,No internet service,No,Female,0,No,Yes
894,2,37.27,2238.71,One year,Credit card,DSL,Yes,Yes,Female,0,Yes,No
895,47,21.23,6846.61,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Female,0,No,No
896,14,79.37,4615.95,Month-to-month,Credit card,Fiber optic,No internet service,No internet service,Female,0,No,No
897,31,108.67,3694.59,Month-to-month,Electronic check,DSL,No,No,Male,0,Yes,No
898,50,87.07,1282.13,Month-to-month,Electronic check,DSL,Yes,No,Male,0,No,Yes
899,61,118.2,3652.85,Month-to-month,Bank transfer,Fiber optic,Yes,No internet service,Female,0,No,No
900,41,26.3,2300.09,Month-to-month,Credit card,No,No internet service,Yes,Male,0,No,No
901,14,110.3,7550.99,One year,Credit card,Fiber optic,No internet service,No,Female,0,No,Yes
902,5,101.41,7084.15,Month-to-month,Credit card,Fiber optic,No internet service,No internet service,Male,0,No,Yes
903,5,51.42,762.83,Month-to-month,Electronic check,DSL,No internet service,No internet service,Male,0,No,No
904,64,117.35,4181.56,Month-to-month,Credit card,Fiber optic,No internet service,No,Male,0,No,No
905,29,48.79,1877.96,Month-to-month,Credit card,DSL,No internet service,No internet service,Female,1,No,No
906,5,108.93,3345.14,One year,Bank transfer,Fiber optic,No internet service,Yes,Male,0,No,No
907,36,108.07,7027.1,Two year,Credit card,Fiber optic,No,No internet service,Male,0,No,No
908,19,95.77,4267.36,Month-to-month,Electronic check,No,No,No,Female,1,No,No
909,64,76.35,2740.3,Month-to-month,Credit card,Fiber optic,No,No,Female,0,No,No
910,22,32.0,1742.32,Two year,Electronic check,Fiber optic,No,No internet service,Female,0,No,No
911,34,73.2,6422.57,Month-to-month,Electronic check,Fiber optic,Yes,No internet service,Male,0,Yes,No
912,56,55.68,5033.69,Two year,Mailed check,No,No,No,Male,0,No,Yes
913,17,99.22,3797.72,Month-to-month,Electronic check,Fiber optic,Yes,Yes,Male,0,No,No
914,56,95.81,1818.13,Month-to-month,Mailed check,DSL,Yes,No internet service,Male,0,No,No
915,17,111.06,2740.55,Month-to-month,Mailed check,No,Yes,Yes,Male,0,No,No
916,18,21.48,7682.76,Month-to-month,Credit card,DSL,No internet service,Yes,Male,0,No,Yes
917,45,100.91,4208.71,Month-to-month,Mailed check,DSL,Yes,No,Female,0,No,No
918,56,113.85,3265.52,Two year,Bank transfer,DSL,Yes,No,Male,1,No,Yes
919,50,98.93,4219.23,One year,Electronic check,No,Yes,No,Male,0,No,No
920,58,33.02,6254.01,One year,Bank transfer,DSL,No internet service,Yes,Male,0,No,No
921,18,28.13,2786.86,Two year,Mailed check,No,No,No,Female,0,Yes,No
922,7,22.08,1511.78,Month-to-month,Credit card,Fiber optic,No,No,Male,0,No,Yes
923,10,82.87,4721.0,One year,Electronic check,DSL,Yes,Yes,Female,1,No,No
924,69,82.97,5355.11,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,Male,0,No,No
925,3,118.69,5730.47,One year,Credit card,DSL,No,Yes,Female,0,No,No
926,44,59.8,7067.7,Month-to-month,Mailed check,Fiber optic,No,Yes,Female,0,Yes,No
927,70,53.19,3032.28,One year,Credit card,Fiber optic,No,No internet service,Female,0,No,No
928,14,82.44,695.3,Two year,Bank transfer,Fiber optic,No,No,Male,0,No,No
929,4,102.56,7670.95,Month-to-month,Credit card,DSL,Yes,No internet service,Female,0,No,No
930,18,113.68,3536.59,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,Male,0,Yes,No
931,52,100.31,5023.73,Month-to-month,Credit card,No,Yes,Yes,Female,0,No,Yes
932,38,62.67,5363.81,Month-to-month,Electronic check,Fiber optic,No,Yes,Male,0,Yes,No
933,20,83.49,4417.46,One year,Credit card,No,No internet service,Yes,Female,0,No,No
934,44,105.63,1721.53,Two year,Electronic check,DSL,No,Yes,Female,0,No,No
935,51,69.06,6065.63,Month-to-month,Bank transfer,No,No,No,Male,0,Yes,Yes
936,19,41.67,6449.64,Month-to-month,Electronic check,DSL,No internet service,No internet service,Female,0,No,No
937,68,36.97,4468.51,One year,Credit card,DSL,No internet service,No internet service,Male,0,No,No
938,66,20.02,3959.63,Month-to-month,Electronic check,No,No,No,Female,0,No,No
939,13,91.82,1000.11,Month-to-month,Bank transfer,No,No internet service,No,Female,0,No,No
940,62,31.11,763.22,Two year,Credit card,Fiber optic,No internet service,No,Male,0,No,No
941,61,44.38,2782.56,One year,Electronic check,DSL,No internet service,No internet service,Male,0,No,Yes
942,30,49.79,2555.68,Month-to-month,Electronic check,DSL,No,No internet service,Male,0,No,No
943,30,76.04,7633.89,Month-to-month,Mailed check,Fiber optic,No,Yes,Female,0,No,No
944,51,59.8,6290.62,One year,Electronic check,No,No internet service,No internet service,Male,0,No,Yes
945,48,87.47,5313.4,One year,Mailed check,DSL,Yes,No internet service,Male,0,Yes,Yes
946,33,25.56,4189.42,Two year,Bank transfer,No,No internet service,No,Female,0,No,No
947,19,32.39,1422.2,Month-to-month,Mailed check,DSL,No internet service,No internet service,Male,0,No,Yes
948,71,69.92,7829.81,Two year,Bank transfer,No,No,Yes,Male,0,No,No
949,57,53.7,3062.82,One year,Electronic check,No,Yes,No internet service,Female,0,Yes,No
950,19,49.58,944.71,One year,Electronic check,Fiber optic,No internet service,No,Female,0,No,No
951,41,26.7,4001.01,One year,Mailed check,Fiber optic,Yes,No,Female,0,Yes,Yes
952,42,109.57,7004.58,Month-to-month,Bank transfer,No,No,Yes,Female,0,No,No
953,52,89.18,7109.6,Two year,Electronic check,Fiber optic,Yes,Yes,Female,0,No,Yes
954,4,32.16,186.63,Month-to-month,Mailed check,Fiber optic,No,No internet service,Male,0,No,No
955,4,26.5,7101.74,Month-to-month,Mailed check,Fiber optic,No internet service,Yes,Female,0,No,Yes
956,5,117.49,2244.73,Two year,Mailed check,DSL,No,Yes,Female,1,No,No
957,41,88.12,407.88,One year,Electronic check,No,Yes,No,Female,0,No,No
958,61,61.75,6797.54,Two year,Bank transfer,DSL,Yes,No,Male,0,Yes,No
959,55,90.17,6924.55,Month-to-month,Electronic check,No,Yes,No internet service,Male,0,No,No
960,13,95.63,4810.23,Month-to-month,Credit card,DSL,No internet service,No internet service,Male,0,No,No
961,14,98.0,4638.03,Two year,Credit card,Fiber optic,Yes,No internet service,Male,0,No,No
962,60,67.79,6523.65,Month-to-month,Electronic check,DSL,Yes,No internet service,Female,1,No,No
963,72,62.99,6311.85,Two year,Bank transfer,DSL,Yes,No,Female,0,No,No
964,25,21.1,7131.83,Month-to-month,Mailed check,DSL,No,No internet service,Female,1,No,No
965,44,112.66,4466.7,Two year,Credit card,Fiber optic,Yes,No internet service,Male,0,Yes,Yes
966,10,80.33,7744.41,Month-to-month,Credit card,Fiber optic,No,Yes,Female,0,No,Yes
967,71,40.32,7969.56,One year,Electronic check,No,Yes,No internet service,Male,0,Yes,No
968,50,111.96,1020.7,Two year,Credit card,DSL,No,Yes,Male,1,No,No
969,44,111.49,6811.4,Month-to-month,Credit card,Fiber optic,No,No,Male,0,No,Yes
970,14,118.92,4048.6,One year,Mailed check,Fiber optic,No internet service,No internet service,Female,0,No,No
971,15,107.41,3161.77,Two year,Mailed check,DSL,No internet service,Yes,Female,0,No,No
972,16,119.78,4943.27,One year,Bank transfer,Fiber optic,No,No internet service,Female,0,No,Yes
973,2,44.47,542.13,Two year,Credit card,Fiber optic,No,Yes,Female,0,No,Yes
974,30,104.22,4101.04,Month-to-month,Bank transfer,Fiber optic,No internet service,No internet service,Male,0,No,No
975,30,102.3,6980.04,Month-to-month,Bank transfer,DSL,No,No,Female,1,No,No
976,31,43.09,1786.35,Month-to-month,Mailed check,Fiber optic,No internet service,No,Male,0,Yes,Yes
977,20,29.84,3468.48,Month-to-month,Mailed check,DSL,No internet service,Yes,Male,0,Yes,No
978,49,117.94,7521.9,Month-to-month,Electronic check,Fiber optic,Yes,Yes,Male,0,No,No
979,35,49.6,3485.65,One year,Mailed check,No,Yes,No,Male,0,No,No
980,23,107.09,2931.1,Month-to-month,Bank transfer,Fiber optic,No internet service,No internet service,Male,1,No,Yes
981,61,20.41,3580.24,Month-to-month,Credit card,Fiber optic,No internet service,Yes,Male,0,No,No
982,55,22.1,4203.68,Month-to-month,Bank transfer,DSL,No,No,Male,0,Yes,No
983,67,66.59,5092.73,Two year,Bank transfer,No,No internet service,Yes,Female,0,No,No
984,8,43.87,6425.47,One year,Bank transfer,DSL,No internet service,No,Female,0,No,No
985,40,88.98,3671.61,Month-to-month,Mailed check,Fiber optic,Yes,No,Male,1,No,No
986,59,76.56,6558.1,Two year,Bank transfer,No,No internet service,Yes,Female,0,No,No
987,32,27.75,4316.39,Month-to-month,Electronic check,Fiber optic,No,Yes,Female,0,No,No
988,7,36.26,2774.0,Two year,Credit card,Fiber optic,No internet service,No,Female,0,No,No
989,2,58.8,5297.81,One year,Mailed check,Fiber optic,Yes,No internet service,Female,0,Yes,No
990,6,38.56,5770.01,Month-to-month,Bank transfer,DSL,Yes,No,Male,0,No,No
991,36,99.22,4508.59,One year,Electronic check,No,Yes,No internet service,Female,0,Yes,No
992,32,61.61,547.26,One year,Credit card,DSL,Yes,No internet service,Male,1,Yes,No
993,45,29.34,1442.07,Month-to-month,Bank transfer,Fiber optic,No internet service,No internet service,Male,1,Yes,Yes
994,42,68.43,2353.85,Two year,Credit card,DSL,No,Yes,Female,0,Yes,Yes
995,53,29.08,2332.74,Month-to-month,Mailed check,No,No,No,Female,0,No,No
996,9,32.89,5420.02,Month-to-month,Mailed check,DSL,No,No,Male,0,Yes,No
997,49,43.96,244.95,Month-to-month,Electronic check,Fiber optic,No internet service,No internet service,Male,0,Yes,Yes
998,2,105.95,6069.89,Month-to-month,Mailed check,Fiber optic,No internet service,No internet service,Female,0,No,No
999,67,112.46,2196.21,Month-to-month,Electronic check,Fiber optic,No internet service,No internet service,Female,0,No,Yes
1000,11,102.63,2549.17,Two year,Bank transfer,Fiber optic,No,No,Male,0,No,No
