age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,school,sex,address,schoolsup,internet,G1,G2,G3
17,1,2,4,4,0,1,4,2,5,5,1,6,GP,M,R,no,yes,7,5,6
17,4,3,2,1,1,5,5,3,3,4,1,22,MS,M,U,no,yes,3,9,12
19,0,2,3,4,0,1,5,4,3,4,3,10,MS,M,R,yes,yes,16,3,0
22,2,1,1,1,2,4,4,3,2,3,1,20,MS,F,U,no,yes,14,4,14
17,2,4,3,2,1,5,5,2,1,4,4,7,MS,F,R,no,yes,15,14,11
21,1,3,2,2,0,2,5,3,5,5,2,7,MS,M,U,no,yes,16,19,16
22,2,4,1,1,0,3,4,1,4,5,5,4,MS,M,R,no,yes,14,5,19
20,1,0,4,4,0,2,3,2,2,4,1,4,GP,M,R,yes,yes,15,14,4
19,4,2,4,1,1,3,4,5,2,1,1,6,MS,F,U,no,yes,8,14,16
19,1,0,2,4,0,2,1,1,5,2,3,21,MS,F,R,no,no,17,8,14
16,3,3,1,2,0,4,1,3,1,5,3,3,MS,M,U,no,yes,18,12,19
15,3,1,3,4,0,1,1,5,3,4,2,1,MS,M,R,yes,yes,11,8,18
16,3,2,1,3,0,3,1,1,2,4,5,23,GP,F,U,no,yes,10,16,0
17,3,0,4,2,0,4,2,4,5,5,1,18,GP,M,R,yes,yes,7,4,3
15,3,2,1,3,0,1,3,1,5,3,2,1,MS,F,U,no,yes,17,13,2
19,3,4,1,2,0,1,2,5,5,2,5,15,GP,M,U,no,yes,9,17,7
17,3,1,4,2,1,5,5,4,3,5,2,11,GP,M,U,no,yes,19,10,8
22,3,2,4,3,0,5,5,3,2,4,1,14,GP,M,U,no,yes,18,15,11
18,3,1,3,1,3,5,4,2,5,3,3,9,GP,M,R,no,no,13,12,4
17,4,4,1,4,0,3,1,3,3,5,3,22,MS,F,R,no,yes,9,11,8
15,3,4,4,2,0,3,4,2,1,2,3,25,MS,F,U,no,yes,13,9,0
15,1,0,2,4,0,1,5,2,4,3,4,5,MS,F,U,no,yes,4,5,10
19,4,3,4,2,0,3,1,5,2,4,2,23,MS,M,R,no,yes,4,14,6
20,2,0,3,4,0,1,3,4,3,1,1,12,MS,M,U,yes,yes,8,17,19
18,0,1,3,2,1,4,5,4,4,2,2,29,GP,F,U,no,yes,5,15,13
19,4,0,2,1,0,2,4,1,4,3,3,5,MS,F,U,no,no,3,8,2
18,3,2,3,2,1,1,4,3,3,5,2,22,MS,M,R,no,yes,18,10,10
18,4,0,1,1,0,1,5,5,3,5,5,1,GP,F,U,no,yes,16,16,16
19,0,3,3,2,0,4,2,3,3,3,2,25,GP,M,R,no,yes,19,5,17
21,0,3,2,4,0,5,3,1,5,5,4,13,MS,F,R,no,yes,6,18,18
17,3,1,3,3,2,5,5,1,1,3,4,17,GP,M,R,yes,yes,5,19,17
22,3,4,2,2,0,5,5,5,5,2,3,5,MS,M,U,no,yes,10,12,5
16,1,3,3,2,1,1,4,1,4,5,1,24,GP,F,U,no,yes,6,19,14
18,0,1,4,1,0,1,1,5,4,2,5,29,MS,F,U,no,yes,17,18,6
22,3,3,2,4,0,3,1,1,4,4,1,18,MS,M,R,no,yes,15,4,4
21,0,3,3,1,0,3,1,4,3,4,1,26,MS,M,U,no,yes,16,6,4
15,1,4,1,4,1,2,4,5,2,4,5,25,MS,F,U,no,yes,16,13,6
19,2,2,2,4,1,2,1,4,5,4,4,13,GP,M,R,no,yes,7,9,11
20,0,1,2,1,0,3,5,4,2,5,3,29,MS,F,R,no,yes,7,19,7
21,1,3,3,3,1,1,2,5,1,3,2,12,MS,M,R,yes,yes,15,8,17
17,1,3,4,4,0,4,2,3,1,5,4,7,MS,F,U,no,yes,6,12,17
22,1,0,4,3,2,3,2,2,5,5,3,4,MS,M,U,yes,yes,8,6,16
21,4,2,3,1,1,1,1,1,4,2,4,12,GP,M,U,yes,yes,7,3,10
18,3,4,3,3,1,3,2,1,1,3,5,5,GP,M,R,no,yes,5,9,14
20,0,1,1,4,1,5,1,3,2,1,1,21,MS,M,U,no,yes,5,18,19
21,4,3,3,1,0,3,5,2,2,1,5,26,MS,M,R,no,yes,5,19,5
17,0,1,2,3,1,5,5,3,3,3,2,27,GP,M,U,no,yes,4,7,11
22,4,4,3,1,0,1,4,2,4,1,5,25,MS,M,U,yes,yes,12,12,6
21,3,2,1,1,0,5,4,5,3,3,1,26,MS,F,U,yes,yes,9,9,7
19,1,0,3,3,0,3,3,5,5,2,4,28,GP,F,U,yes,no,16,15,3
20,0,2,3,4,0,5,5,4,1,2,3,18,GP,M,U,no,yes,12,9,2
15,1,0,2,4,0,4,1,4,3,5,2,10,GP,F,R,no,no,18,17,2
18,3,1,4,4,0,5,3,5,3,1,4,26,MS,F,R,no,yes,8,19,9
22,0,2,3,4,0,5,5,4,5,3,3,15,MS,M,U,no,yes,19,5,14
18,2,2,1,2,0,2,1,5,2,2,1,4,MS,F,U,no,yes,8,7,12
20,2,2,3,1,1,4,5,3,2,5,5,11,MS,M,R,no,yes,12,12,18
17,2,4,3,1,0,1,5,1,5,1,4,16,GP,F,U,no,yes,12,7,7
19,3,1,2,2,1,5,1,5,2,1,3,1,GP,F,R,no,yes,11,9,17
21,2,0,4,1,0,4,5,5,5,1,3,9,GP,F,U,no,yes,17,9,4
22,0,2,4,1,0,1,5,5,2,2,5,14,GP,M,U,no,yes,13,16,6
21,2,1,4,3,0,4,5,4,5,2,4,18,MS,F,R,no,yes,9,17,4
16,0,4,3,2,0,2,4,4,2,1,4,19,MS,M,R,no,yes,4,7,18
18,3,4,2,1,0,1,2,4,3,2,1,28,GP,M,U,no,no,4,7,16
21,1,1,2,1,0,1,5,4,3,1,4,24,MS,F,R,no,yes,15,6,18
15,4,0,3,2,0,5,1,3,2,4,5,16,GP,M,R,no,yes,13,11,3
18,2,1,2,2,0,3,5,5,5,2,4,18,GP,M,U,no,no,3,14,6
18,4,1,4,3,1,1,4,3,3,3,1,18,MS,F,U,no,yes,19,18,5
16,1,3,2,3,0,1,4,4,1,2,3,12,MS,M,U,no,yes,10,10,13
16,3,4,3,4,0,2,5,3,2,1,4,12,MS,F,U,no,yes,15,11,18
19,3,0,3,4,0,2,3,5,1,3,5,15,MS,F,R,no,yes,6,14,19
21,1,3,1,3,0,2,2,5,1,5,4,21,MS,M,U,no,no,5,9,10
21,4,1,1,1,3,5,1,4,4,3,2,20,MS,F,U,no,yes,8,6,6
18,2,4,2,2,0,1,1,5,1,3,1,2,MS,F,R,no,yes,8,5,2
18,0,3,2,3,0,2,1,3,1,2,3,3,MS,M,R,no,yes,8,3,19
17,3,3,3,4,0,2,1,2,4,3,2,26,GP,M,U,no,yes,10,9,16
17,1,0,1,2,0,4,4,5,4,3,5,6,GP,M,U,yes,yes,19,11,10
21,4,1,1,4,0,4,2,3,4,1,4,2,MS,M,R,yes,yes,12,4,14
22,2,0,4,1,2,2,5,3,5,2,1,8,MS,F,U,no,yes,7,9,6
20,4,3,4,1,0,5,5,3,4,1,4,7,GP,F,R,no,yes,13,12,14
20,2,3,3,4,0,3,3,5,5,2,4,28,GP,F,R,yes,yes,12,4,16
15,0,0,3,2,0,4,5,2,2,5,4,17,GP,F,R,no,no,5,15,10
21,0,3,3,4,0,4,2,4,5,3,4,20,GP,F,U,no,yes,12,5,11
21,1,2,3,2,0,1,5,4,2,2,1,13,MS,M,U,no,yes,4,15,12
21,1,4,1,3,0,1,4,5,4,3,2,19,GP,F,R,yes,yes,11,12,10
15,2,1,3,4,0,2,5,5,4,3,5,27,GP,F,U,no,no,7,14,10
17,2,4,3,4,0,1,1,1,2,4,2,28,GP,F,R,no,yes,19,5,8
20,2,1,1,2,0,1,1,2,3,1,1,4,GP,F,U,no,yes,8,8,10
21,2,3,4,3,0,3,1,3,5,2,5,2,MS,M,U,no,yes,13,5,3
15,0,0,3,2,0,5,1,3,1,5,3,9,GP,M,R,no,yes,7,4,1
18,1,0,4,2,0,2,4,4,4,4,2,10,MS,M,U,no,yes,9,16,3
22,1,3,1,4,0,3,4,5,5,1,1,16,MS,F,U,no,yes,9,17,13
20,3,1,4,4,0,2,4,2,5,5,1,7,MS,F,U,no,yes,6,12,4
16,1,3,1,2,2,5,5,4,4,5,1,8,MS,F,R,yes,yes,12,19,16
20,1,1,3,1,1,2,1,2,2,3,5,7,MS,M,U,no,yes,3,19,11
18,4,3,4,1,3,1,3,5,4,1,4,19,GP,F,R,no,yes,16,6,5
17,4,3,3,1,3,5,3,3,5,4,3,27,MS,M,U,no,no,8,13,11
19,3,3,2,4,1,3,1,1,3,2,5,1,GP,F,U,no,yes,13,19,14
19,2,0,2,4,2,3,2,2,2,2,5,3,GP,M,U,no,yes,16,12,18
17,3,1,4,3,1,4,5,3,4,4,2,29,MS,M,R,no,yes,5,19,9
22,3,3,1,4,1,3,3,2,1,3,3,15,MS,F,R,no,no,18,14,1
18,0,4,4,3,0,4,4,2,4,3,1,8,GP,F,R,no,yes,18,12,11
15,1,4,1,4,0,1,2,2,5,5,5,25,MS,M,U,no,no,9,12,11
20,0,0,2,1,1,3,4,5,5,1,3,8,MS,M,U,no,yes,10,8,6
20,1,2,1,1,0,5,2,4,1,5,2,20,MS,M,U,no,yes,6,19,0
15,3,0,2,2,1,4,2,2,2,2,4,4,GP,M,R,no,yes,14,4,17
19,1,2,4,2,0,3,5,5,5,4,3,25,GP,M,U,no,yes,14,6,2
21,2,0,3,3,0,1,4,1,2,1,1,2,MS,F,U,yes,yes,12,6,19
21,2,4,3,3,1,5,4,4,2,4,5,13,MS,M,R,no,no,14,8,4
17,3,3,3,2,2,5,3,5,4,1,4,14,MS,F,U,no,yes,13,16,19
21,4,1,1,3,0,1,1,1,2,2,2,5,GP,F,R,no,yes,13,9,14
17,2,3,3,4,1,3,1,4,5,2,1,15,MS,F,U,no,yes,17,14,9
21,3,4,1,1,1,2,3,5,5,1,4,22,MS,F,U,no,no,8,4,18
16,0,1,3,2,0,3,2,1,3,3,2,27,MS,F,U,no,yes,13,15,0
19,4,2,1,2,0,4,3,5,2,1,1,9,MS,M,U,yes,yes,4,15,6
22,2,2,1,4,0,4,3,1,3,2,5,13,GP,F,U,yes,yes,11,7,17
17,3,4,2,3,0,3,4,2,4,4,2,11,MS,M,R,no,yes,13,9,1
16,3,1,2,2,0,4,3,2,3,5,4,8,MS,F,U,no,yes,18,14,18
15,0,3,4,2,0,2,2,4,2,4,1,22,GP,M,U,no,yes,15,16,9
19,0,4,2,4,0,2,1,1,5,2,3,18,MS,F,R,no,no,15,3,14
19,4,2,1,1,1,5,5,2,4,4,1,11,MS,M,R,no,yes,3,12,9
17,2,4,2,2,0,4,3,4,2,3,4,12,GP,M,R,no,yes,12,11,9
17,3,3,2,2,0,3,3,3,4,3,4,22,MS,M,U,no,yes,19,12,11
18,4,0,2,4,0,5,4,2,1,1,3,12,GP,F,R,no,yes,3,9,7
21,4,0,1,2,1,2,4,2,2,4,4,16,MS,M,R,no,yes,3,18,13
15,0,3,1,2,1,5,3,5,1,4,1,1,MS,F,R,no,yes,19,14,1
15,3,1,4,1,0,1,3,3,3,2,2,19,MS,F,R,no,yes,17,14,16
20,1,4,2,2,2,4,2,1,2,1,1,22,GP,M,U,no,no,4,15,5
16,0,3,2,4,1,3,1,4,1,1,4,8,MS,F,R,no,yes,13,5,7
22,3,0,1,1,1,2,1,3,5,4,3,20,GP,F,R,no,yes,4,9,0
16,4,2,4,1,1,5,5,1,3,5,3,7,GP,F,U,no,yes,11,3,2
18,4,3,4,1,0,3,1,2,2,4,5,6,GP,F,U,no,no,4,5,14
20,2,3,1,3,0,4,5,4,2,4,3,4,GP,M,R,no,yes,18,16,16
15,1,3,2,4,0,3,4,4,5,4,3,28,GP,F,U,yes,yes,11,6,6
21,0,0,4,3,0,4,5,3,5,3,4,18,GP,M,R,no,no,6,8,13
21,2,0,4,2,0,4,5,5,1,1,2,2,MS,F,U,no,yes,15,11,2
22,2,3,2,1,2,4,1,1,1,3,2,12,MS,M,U,no,yes,17,13,17
21,1,3,4,3,0,5,3,3,1,5,4,5,MS,M,R,no,yes,4,17,4
21,0,1,2,2,3,4,4,5,4,2,3,25,MS,F,U,no,yes,11,11,19
16,0,2,4,3,0,3,2,5,3,5,1,10,GP,F,U,no,yes,3,13,14
15,4,4,4,1,0,1,5,5,2,1,2,3,MS,F,R,no,no,5,12,5
21,0,4,1,2,0,3,5,4,3,2,4,2,MS,F,R,no,no,19,4,2
15,2,4,4,1,0,5,5,1,5,5,1,3,GP,F,U,no,yes,13,16,17
20,4,0,2,1,3,4,3,1,3,1,3,2,MS,M,U,no,yes,10,6,19
16,0,0,4,3,1,1,2,3,3,5,4,12,GP,M,R,no,yes,14,4,2
17,1,1,1,4,0,5,1,2,1,2,2,14,MS,M,U,no,yes,13,7,7
17,2,0,4,2,2,2,4,3,5,2,1,11,MS,F,R,no,yes,15,16,18
20,3,3,3,2,1,2,3,1,3,5,1,14,GP,F,U,no,yes,17,17,17
16,1,2,2,4,0,2,2,4,2,3,2,25,MS,F,U,no,yes,19,8,14
22,1,2,3,2,1,1,4,3,1,5,1,10,MS,M,R,no,yes,14,17,13
18,0,2,1,3,0,3,1,2,3,5,2,10,MS,F,R,no,no,13,16,15
19,4,2,3,2,0,1,4,3,5,5,4,12,MS,M,U,no,yes,12,10,2
20,4,4,4,3,1,1,5,5,2,3,5,11,GP,M,U,no,yes,19,14,14
15,2,4,2,2,0,1,5,2,5,4,3,5,MS,F,U,no,no,15,6,18
20,0,3,3,3,0,2,3,5,5,2,4,28,GP,M,U,no,no,18,8,7
19,4,1,4,4,0,3,4,4,5,1,3,22,GP,M,R,no,yes,19,13,1
22,3,0,3,2,3,1,5,1,4,2,3,19,MS,M,U,no,yes,7,9,16
20,0,0,4,3,1,3,3,3,2,2,2,18,GP,F,U,no,yes,11,6,11
16,0,4,4,1,0,4,3,3,5,4,5,18,MS,M,R,no,yes,6,17,18
15,4,2,3,1,0,1,3,5,4,2,3,26,GP,F,R,yes,yes,11,3,10
19,1,3,1,1,0,1,1,5,1,2,3,2,GP,F,R,no,no,18,11,17
21,0,1,2,2,1,1,5,1,4,3,4,15,GP,M,U,yes,no,9,10,12
17,1,4,1,3,0,4,5,3,1,3,5,8,GP,F,R,no,yes,16,14,13
18,2,3,3,1,1,4,2,1,4,3,5,26,MS,M,R,yes,yes,16,9,11
20,2,3,4,2,2,2,1,5,5,3,3,26,MS,F,U,no,yes,9,3,14
20,4,4,3,3,1,5,5,5,4,3,5,13,MS,F,R,no,yes,18,11,7
19,2,3,4,1,0,3,5,2,4,1,4,29,MS,F,R,no,yes,8,9,1
18,4,2,4,1,0,5,2,5,5,4,2,27,GP,F,U,no,no,9,16,7
20,4,3,1,2,0,1,4,5,1,5,3,2,MS,F,R,no,yes,10,3,4
22,1,1,1,3,0,1,4,1,5,3,1,2,MS,F,U,no,yes,3,15,1
17,1,3,3,2,0,2,1,2,2,4,3,23,MS,F,R,no,yes,19,17,9
19,2,0,2,1,0,5,3,2,4,5,3,19,GP,M,R,no,yes,9,7,9
16,1,3,1,2,0,1,2,3,2,2,2,6,GP,M,R,no,no,8,7,3
15,0,4,4,2,2,5,2,4,5,2,1,18,GP,M,U,no,yes,8,16,3
17,3,0,3,1,0,2,5,3,5,4,1,23,GP,F,R,yes,yes,3,16,7
18,0,4,3,1,0,5,5,3,3,1,1,2,GP,M,R,no,no,12,16,5
18,0,1,2,3,1,3,2,3,2,1,2,20,MS,F,R,no,yes,10,7,14
17,4,2,3,3,0,2,3,2,3,4,5,0,GP,F,R,no,yes,9,13,17
21,3,1,1,1,1,5,4,1,2,1,1,11,MS,F,U,yes,yes,11,7,7
16,4,0,4,1,1,1,1,5,3,1,5,20,GP,F,R,no,yes,3,6,19
20,1,2,3,4,0,4,4,2,3,2,4,5,GP,F,R,no,yes,13,17,6
16,1,3,3,4,0,4,1,5,2,1,2,6,GP,F,R,no,yes,5,9,19
20,3,0,4,3,0,2,3,5,5,1,5,1,GP,F,R,no,yes,8,7,16
20,2,2,3,2,0,4,2,4,1,4,1,17,GP,F,U,yes,yes,13,17,18
18,1,4,3,1,0,3,3,3,5,1,1,29,GP,M,U,no,no,7,16,1
20,0,2,2,1,3,2,2,4,1,3,5,24,MS,F,U,no,yes,6,5,11
17,3,4,1,2,0,1,5,3,2,3,5,14,GP,M,R,no,no,10,7,18
21,3,4,3,3,0,1,1,2,4,4,4,14,GP,M,U,no,yes,12,14,4
20,1,2,1,4,2,2,5,5,5,3,2,9,MS,F,U,no,yes,5,16,11
17,1,1,2,3,1,4,2,4,3,2,3,16,GP,M,U,no,yes,15,7,16
15,4,1,1,2,0,4,1,2,5,4,4,17,GP,F,R,no,yes,19,6,4
18,4,4,2,1,0,1,1,2,2,1,4,17,MS,M,R,no,yes,7,18,1
22,0,0,1,4,0,3,5,3,4,3,4,28,MS,F,U,no,yes,10,9,3
16,3,2,1,2,3,4,1,5,4,2,1,14,GP,M,R,no,no,3,5,5
19,2,0,3,1,0,3,2,3,5,4,5,25,GP,F,R,no,no,6,6,8
16,2,1,1,3,2,4,2,3,5,4,2,22,GP,M,R,no,yes,16,8,9
16,3,0,3,4,0,2,5,2,5,1,1,5,GP,F,U,no,yes,13,5,10
