age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,school,sex,address,schoolsup,internet,G1,G2,G3
21,0,3,3,1,1,5,3,3,2,5,4,8,GP,F,R,yes,yes,11,3,1
22,4,3,1,1,0,1,2,1,1,3,2,10,GP,M,R,no,yes,15,5,8
19,4,1,3,1,3,2,2,5,1,2,1,14,MS,M,U,no,no,19,10,19
21,4,0,1,1,2,4,1,3,3,4,3,22,MS,M,R,no,yes,17,18,16
22,2,2,4,1,0,1,1,3,2,3,4,2,MS,M,R,yes,yes,4,9,8
18,2,1,3,3,1,5,2,4,4,2,1,18,MS,F,U,no,yes,8,11,7
20,0,3,4,2,1,5,5,5,3,2,1,0,GP,M,U,no,yes,9,5,4
15,2,1,4,4,2,4,3,5,4,4,4,23,MS,M,R,no,yes,4,18,4
16,1,0,3,3,0,1,1,3,4,3,3,16,GP,F,R,no,yes,15,3,5
21,2,0,2,4,0,4,1,1,5,2,5,10,GP,F,R,no,yes,12,18,15
20,4,0,2,1,1,5,3,4,4,4,3,29,MS,F,U,no,yes,18,14,0
16,0,4,4,2,1,2,1,1,4,3,4,17,GP,M,U,no,yes,11,8,8
18,3,0,4,1,0,2,5,3,2,3,5,10,MS,M,R,no,yes,10,11,6
18,3,3,1,3,1,3,1,5,5,4,1,27,MS,M,R,no,no,17,15,10
17,0,3,4,3,0,5,1,5,5,3,3,6,MS,M,R,no,no,9,14,14
18,1,4,3,4,1,5,2,1,3,5,3,0,MS,F,R,no,no,6,15,4
22,3,3,2,1,0,4,5,2,5,2,5,11,MS,M,U,no,no,11,8,18
18,4,3,2,1,0,3,5,3,1,2,1,3,GP,M,R,no,yes,4,18,5
16,3,1,2,2,0,3,2,5,2,3,3,24,MS,F,U,no,yes,9,9,13
15,3,0,3,2,0,1,4,2,3,4,5,7,GP,F,U,no,yes,8,9,19
21,4,1,1,1,0,4,3,5,1,1,3,14,GP,F,U,no,no,17,18,13
16,2,1,3,4,0,2,5,5,4,3,1,10,GP,M,R,no,yes,9,19,10
21,1,3,3,2,0,1,4,2,1,1,1,29,GP,M,U,no,yes,8,18,3
20,4,2,2,1,0,3,3,1,3,3,2,28,MS,F,U,no,no,3,18,9
21,4,0,3,1,1,2,5,3,5,1,5,7,GP,M,R,yes,yes,16,17,1
18,0,2,4,1,0,5,1,2,2,3,4,11,MS,M,R,no,yes,3,5,3
17,1,3,3,3,0,4,5,2,3,4,3,2,GP,F,U,no,yes,8,17,19
15,2,4,2,4,0,3,3,5,1,1,1,20,MS,F,R,no,yes,19,18,9
17,4,1,2,1,2,5,4,2,1,5,3,3,MS,F,U,no,yes,4,7,0
19,2,3,3,1,1,3,1,3,3,4,3,26,MS,M,R,yes,yes,10,12,13
17,4,3,4,1,0,2,3,1,3,3,4,11,MS,M,U,yes,yes,4,15,17
22,4,2,4,2,1,1,3,1,3,1,1,7,MS,M,U,no,yes,18,17,11
17,0,4,2,1,3,2,5,1,5,2,2,26,GP,F,R,no,yes,6,14,18
20,3,1,4,3,0,4,2,3,3,4,5,22,GP,M,R,no,yes,4,19,11
18,1,4,4,3,3,4,2,5,4,1,3,29,GP,M,R,no,no,7,17,4
22,0,4,1,4,0,3,1,3,2,4,4,22,GP,F,U,no,yes,19,6,3
20,2,4,1,1,0,2,3,2,2,1,4,9,MS,M,U,no,no,4,17,12
18,4,0,4,1,0,1,4,4,4,2,5,25,GP,M,R,no,yes,16,19,17
22,4,4,4,1,0,4,1,4,1,5,5,22,GP,F,U,no,yes,9,13,11
20,1,3,1,3,0,1,1,4,1,2,1,0,GP,F,R,no,yes,17,17,15
18,0,0,1,2,0,5,5,1,1,3,3,12,GP,F,U,no,yes,15,9,5
22,0,0,1,2,0,3,4,3,1,4,3,6,GP,F,U,no,yes,14,15,6
22,2,4,2,1,0,1,3,3,5,5,5,19,MS,F,R,yes,yes,4,15,8
22,0,3,2,2,0,3,3,1,4,4,2,27,MS,M,R,yes,yes,14,4,9
21,0,1,1,4,0,5,3,2,2,1,3,2,GP,F,U,no,no,8,12,4
18,3,4,1,3,0,1,1,4,4,3,4,28,MS,F,U,no,yes,3,7,3
22,1,0,1,1,3,1,5,4,2,3,5,15,GP,F,U,yes,no,3,4,10
18,0,1,2,2,0,5,1,1,1,4,3,11,MS,M,U,no,yes,17,6,18
17,2,1,2,1,0,2,2,4,5,3,1,28,MS,M,R,no,yes,18,18,6
19,4,0,4,1,0,1,2,5,3,4,5,4,GP,F,R,no,yes,9,18,12
18,0,1,3,3,0,1,3,3,3,1,4,17,MS,M,R,no,no,16,19,12
19,0,3,4,3,0,4,5,4,1,1,1,7,GP,M,U,no,yes,15,17,17
19,4,3,3,2,0,2,3,4,1,4,5,11,GP,M,U,no,yes,14,15,8
16,3,4,3,3,1,1,3,5,4,2,5,27,MS,F,U,no,yes,3,3,12
16,1,4,3,4,0,5,1,2,5,2,3,24,MS,M,U,yes,yes,14,7,12
15,3,1,4,1,0,3,3,2,5,1,1,20,MS,M,R,no,yes,6,3,4
21,2,0,2,3,0,5,3,5,4,5,5,2,MS,F,R,no,yes,17,14,11
22,0,3,2,2,1,2,5,2,5,2,4,15,GP,F,R,no,no,18,17,0
22,3,2,2,2,1,4,5,1,5,4,1,9,GP,M,U,no,no,17,6,17
22,1,4,2,2,0,4,5,5,3,1,3,22,GP,F,R,no,yes,10,18,16
20,2,3,4,4,0,4,3,3,5,3,2,16,GP,F,R,no,yes,17,19,9
16,3,1,1,3,2,5,5,3,1,3,5,9,GP,F,R,no,yes,13,13,8
18,0,3,3,3,0,3,5,3,3,2,2,2,GP,F,R,yes,yes,11,15,19
19,1,3,2,4,0,3,4,4,1,5,5,24,MS,M,U,no,yes,3,11,7
20,0,1,2,3,0,1,4,5,1,2,3,1,GP,F,U,no,yes,11,19,14
22,0,4,4,3,0,3,2,5,4,5,3,26,GP,F,R,no,yes,14,19,12
15,2,4,3,3,3,3,1,2,5,2,3,13,MS,M,R,no,yes,4,7,16
22,1,2,2,4,3,1,1,5,5,3,3,8,MS,F,R,no,no,13,10,8
16,4,2,1,4,1,5,5,5,5,5,1,26,GP,M,R,no,yes,16,5,10
17,0,4,2,2,0,5,2,2,5,3,1,16,GP,F,R,yes,yes,4,8,3
21,1,4,3,4,0,2,2,5,3,4,5,3,MS,M,U,no,yes,17,5,6
20,0,4,1,4,0,5,4,5,2,4,1,27,GP,F,R,yes,yes,16,10,19
15,3,4,4,2,3,4,2,1,1,1,5,25,MS,F,R,no,yes,14,14,2
18,3,3,1,4,1,4,3,2,2,3,1,28,MS,M,R,no,yes,12,6,9
20,1,2,3,3,0,2,5,1,2,3,1,21,MS,M,U,no,yes,16,4,2
19,2,1,3,1,0,3,3,4,2,1,1,14,GP,M,U,no,yes,17,12,0
18,4,0,1,2,0,2,1,2,3,4,4,12,GP,M,U,no,yes,7,17,13
18,3,1,2,1,3,1,4,5,2,4,3,22,MS,M,U,no,yes,4,15,12
20,2,0,3,1,0,2,3,5,3,5,4,18,MS,F,U,no,yes,8,17,4
22,4,3,1,2,0,2,5,1,4,5,1,8,GP,M,R,no,yes,14,15,7
17,3,2,3,1,0,4,3,1,4,4,1,3,GP,F,R,no,yes,4,3,11
17,4,0,2,1,0,1,3,4,4,2,4,20,GP,M,U,yes,yes,6,18,5
22,0,4,2,2,2,1,2,4,3,3,5,7,MS,M,U,no,yes,9,10,1
20,1,3,1,2,3,2,4,5,3,5,3,27,MS,F,U,no,yes,18,8,3
22,3,0,4,3,2,1,1,3,1,2,5,14,MS,F,R,no,yes,3,5,4
20,3,4,4,2,1,1,5,4,2,5,3,13,GP,F,U,yes,yes,3,18,10
20,0,3,2,4,0,5,5,5,5,1,2,2,MS,F,U,no,yes,16,4,12
21,3,0,4,1,0,1,1,4,5,3,3,23,MS,M,U,no,yes,13,4,7
21,3,4,2,2,0,3,5,2,2,5,5,29,MS,F,R,no,yes,14,17,4
19,3,2,4,3,1,1,2,1,5,4,3,29,GP,M,U,no,yes,13,12,5
16,3,3,2,2,0,4,3,5,5,1,2,26,MS,M,R,no,yes,8,3,14
18,3,0,3,1,0,5,2,4,5,1,2,16,MS,M,R,no,yes,14,17,15
20,2,4,1,2,0,4,2,1,3,4,1,7,GP,F,R,no,yes,14,3,10
21,3,2,1,1,0,4,2,3,3,1,2,13,MS,F,R,no,yes,12,18,6
16,0,4,4,2,1,3,1,4,3,3,4,12,GP,F,R,no,no,10,7,5
19,3,2,1,3,2,5,4,5,2,5,5,14,GP,F,U,no,yes,9,7,11
18,4,0,4,4,0,2,1,2,4,1,4,10,MS,F,R,no,yes,16,12,3
16,4,4,2,3,0,1,1,1,5,3,4,26,GP,F,R,no,yes,6,14,13
18,0,4,3,2,2,3,2,1,1,4,5,14,MS,M,R,no,yes,3,12,10
22,2,1,1,1,1,3,4,2,3,5,4,11,GP,F,U,no,yes,10,4,11
17,0,3,3,3,0,2,1,5,1,4,4,25,MS,M,R,no,yes,7,3,1
20,2,4,1,4,0,3,4,3,5,5,4,23,GP,M,R,yes,yes,10,18,10
22,1,2,2,4,0,2,2,2,4,1,2,21,GP,F,R,yes,no,10,9,12
17,4,3,1,1,0,2,1,3,1,1,5,20,GP,F,U,no,yes,9,6,10
15,4,0,1,2,2,2,4,5,5,5,5,8,MS,F,R,no,yes,6,12,8
19,4,3,2,3,0,3,5,4,5,3,5,21,MS,F,R,no,yes,8,12,15
20,2,1,4,3,0,2,1,4,3,3,4,14,MS,M,R,yes,yes,14,13,4
22,0,0,4,1,0,3,1,5,4,3,2,0,GP,F,R,no,no,14,5,11
16,2,4,2,3,0,5,1,3,5,2,5,11,GP,F,R,yes,yes,5,16,2
18,4,0,4,1,0,2,4,2,4,3,3,5,MS,M,R,no,yes,12,15,15
21,4,0,1,1,0,3,3,5,3,1,5,0,MS,M,R,no,yes,9,12,18
15,4,1,3,2,0,3,1,5,1,2,1,21,GP,F,U,yes,yes,5,17,16
19,4,2,2,1,0,3,5,4,2,3,3,18,GP,M,U,no,yes,15,10,10
19,1,0,1,3,0,1,5,2,2,1,5,21,GP,F,U,yes,yes,6,19,18
19,4,2,2,1,0,1,2,4,2,2,4,12,MS,F,R,no,yes,12,8,17
16,2,3,3,3,0,2,3,3,4,1,5,5,GP,M,U,no,yes,8,9,8
22,4,1,1,1,0,5,3,3,2,5,2,16,MS,M,R,no,yes,3,16,12
20,3,4,1,2,0,2,4,1,1,1,2,12,GP,F,U,no,yes,8,10,5
17,1,0,3,2,0,4,2,5,5,2,5,8,MS,F,U,no,yes,10,14,2
15,4,2,3,1,3,4,4,2,4,3,4,7,GP,F,R,yes,no,17,16,11
22,3,0,4,1,2,5,2,2,1,2,4,14,GP,M,R,no,no,10,3,8
16,2,1,1,1,0,5,3,4,4,3,4,17,MS,M,R,no,yes,8,6,8
18,1,4,3,2,1,5,4,4,4,3,5,1,GP,F,R,no,yes,16,19,14
16,4,3,3,4,0,1,2,2,4,4,5,20,GP,F,R,no,yes,4,6,0
18,2,3,1,1,0,1,3,4,3,5,1,25,GP,M,U,yes,no,9,8,17
18,3,2,4,4,0,4,3,1,5,4,2,1,MS,F,R,no,no,10,10,14
19,1,3,2,1,0,5,1,5,2,2,3,10,GP,M,U,no,yes,12,17,7
16,4,2,4,3,0,3,4,1,3,4,3,0,MS,F,U,yes,yes,15,3,10
17,2,4,3,2,0,4,1,3,5,3,2,17,GP,M,R,yes,yes,3,7,16
18,1,0,2,4,1,5,3,2,2,2,1,20,GP,F,U,yes,no,11,18,13
21,3,1,2,4,0,3,4,1,3,4,2,26,MS,F,U,no,yes,12,8,18
19,4,4,4,2,0,5,4,1,3,1,1,25,MS,F,R,no,yes,4,12,4
17,1,4,2,4,0,2,5,4,1,5,1,29,MS,M,R,no,no,13,12,1
22,3,3,3,1,0,3,2,4,3,1,4,6,MS,F,U,no,yes,7,7,14
22,3,3,1,4,3,2,5,4,4,2,2,20,MS,F,U,no,yes,9,10,18
22,2,1,1,1,1,1,5,3,3,4,3,16,MS,F,U,yes,yes,5,3,15
16,3,0,1,4,3,4,3,1,4,3,5,15,GP,F,R,no,yes,18,7,12
17,3,4,4,3,1,5,2,5,5,4,5,6,GP,F,R,no,yes,17,3,6
16,0,3,1,4,0,4,5,4,5,2,2,21,GP,F,R,yes,yes,10,9,16
18,3,4,1,4,0,5,5,3,4,2,5,6,GP,M,U,no,yes,7,17,18
22,4,0,1,1,0,2,4,3,1,2,1,1,MS,M,R,no,yes,5,16,6
15,1,2,2,2,0,3,3,4,1,2,5,4,GP,F,R,no,yes,7,11,11
15,4,0,2,3,1,3,5,2,5,4,1,13,GP,F,U,no,no,11,10,12
22,4,4,2,2,0,5,2,1,3,1,1,7,GP,M,U,no,yes,18,10,12
20,2,4,3,1,0,2,1,4,5,3,3,28,MS,M,U,no,yes,16,5,13
20,0,1,3,3,1,5,1,5,5,3,5,11,MS,F,R,no,no,9,6,14
18,0,4,3,4,1,5,3,1,4,5,3,6,GP,M,R,yes,yes,17,19,1
17,4,3,1,2,0,5,1,3,1,2,5,5,MS,F,R,no,yes,10,8,5
16,1,1,2,2,0,3,4,5,4,2,1,12,GP,F,R,no,yes,5,4,8
22,0,4,3,2,0,5,4,1,5,2,5,21,MS,M,R,no,yes,13,11,14
15,0,0,4,4,0,3,2,5,2,1,3,11,GP,F,R,no,yes,17,16,19
22,4,4,2,1,0,1,3,3,3,2,4,16,MS,F,R,no,yes,12,3,15
16,0,0,1,4,0,2,3,4,5,5,3,15,GP,F,U,no,no,5,19,1
18,2,0,2,4,0,1,1,5,4,5,4,0,GP,F,R,no,yes,17,13,2
17,4,4,1,1,0,5,5,4,2,1,2,6,MS,M,R,no,yes,8,8,19
21,0,0,3,1,1,3,5,3,2,2,3,2,MS,M,U,yes,yes,13,3,7
16,0,2,1,4,2,2,5,3,5,4,5,5,MS,M,U,no,yes,13,18,7
22,0,1,1,1,0,4,2,5,1,4,4,27,MS,F,U,no,yes,5,13,6
17,4,4,4,2,1,2,3,5,2,3,5,20,GP,M,U,no,yes,15,11,10
21,1,2,2,3,0,2,1,3,3,1,4,2,GP,M,R,no,yes,10,8,12
15,3,0,1,1,0,5,2,5,4,4,3,21,GP,M,R,yes,yes,13,4,7
16,0,0,4,3,0,1,4,5,4,3,3,2,GP,F,U,no,no,13,10,8
19,3,1,4,2,0,1,4,5,4,5,5,7,GP,F,U,no,yes,15,18,15
15,3,2,4,1,0,4,4,5,5,3,3,13,GP,F,R,no,yes,5,10,4
17,0,2,3,4,2,5,3,1,4,2,5,22,GP,F,U,no,yes,8,10,13
18,0,4,3,4,0,2,4,3,4,2,1,8,GP,F,U,yes,yes,12,16,0
19,3,0,1,2,3,1,5,3,3,5,4,4,MS,M,R,no,yes,14,3,18
20,1,3,2,1,0,1,4,2,1,1,5,27,GP,M,U,no,yes,16,9,16
16,3,4,3,4,0,3,2,4,5,2,4,14,MS,M,R,no,no,13,4,13
22,1,4,3,1,0,2,4,2,5,2,1,16,MS,F,U,no,yes,12,17,12
20,2,4,1,3,0,5,5,5,4,3,4,26,MS,M,R,no,no,5,6,7
15,1,1,1,4,0,1,4,5,3,3,5,9,MS,M,U,yes,yes,15,7,2
22,4,1,3,2,1,5,1,1,2,3,3,26,GP,F,R,no,yes,15,18,0
16,0,4,1,4,0,2,5,1,4,4,4,7,MS,F,R,no,yes,16,15,18
16,2,3,4,2,0,2,3,1,4,5,4,17,GP,F,U,yes,yes,16,11,14
19,3,2,1,2,0,1,4,1,5,1,1,5,GP,F,U,no,yes,9,7,7
19,1,2,4,3,0,4,2,1,5,3,2,16,MS,M,U,yes,yes,14,10,8
19,2,0,3,3,1,5,4,1,4,1,3,21,GP,F,U,no,yes,6,5,12
19,4,2,2,2,1,5,2,1,5,3,5,3,GP,F,U,no,yes,18,8,11
18,1,2,4,4,3,3,1,1,3,2,1,20,MS,F,R,no,yes,12,13,8
22,3,3,2,2,0,2,3,1,2,1,5,14,MS,M,R,no,no,18,16,19
22,3,2,3,1,0,2,5,3,2,4,5,9,GP,M,R,no,yes,7,9,10
17,1,3,1,1,0,1,5,1,2,3,4,22,GP,M,R,no,yes,18,12,4
19,4,1,4,4,2,1,3,4,4,5,1,12,GP,M,U,no,yes,3,17,18
15,0,3,4,4,0,1,1,1,4,2,1,21,GP,M,R,no,no,7,8,17
22,0,1,3,3,0,3,1,5,4,3,3,0,MS,F,R,no,no,15,8,10
16,3,3,3,1,0,4,4,5,3,1,2,24,MS,F,R,no,yes,15,18,10
20,4,4,1,2,0,1,1,1,2,3,5,21,MS,F,U,no,no,5,11,5
19,3,1,2,2,1,1,4,1,5,2,3,21,MS,M,U,no,yes,19,7,0
15,0,1,4,1,1,1,2,5,5,5,3,8,GP,F,R,yes,yes,7,18,8
18,3,2,2,1,0,3,3,4,1,5,5,27,MS,M,U,no,yes,7,9,6
15,1,1,4,3,2,5,2,2,1,5,4,25,GP,M,R,no,yes,17,7,5
20,1,3,4,1,0,4,2,3,5,2,4,4,GP,F,U,no,yes,12,13,9
20,4,4,1,3,3,5,2,5,2,3,5,10,MS,F,U,no,yes,14,9,4
15,0,4,4,4,1,2,2,1,4,2,1,21,GP,F,U,no,yes,13,5,0
18,4,2,4,4,0,2,5,3,5,2,2,21,GP,F,R,no,yes,3,7,14
22,4,3,3,1,1,1,1,1,5,3,4,22,GP,M,U,no,yes,5,15,4
20,0,3,1,1,0,5,3,2,1,4,2,24,MS,M,R,no,yes,6,18,19
18,2,0,3,1,0,3,3,2,2,5,3,20,GP,M,U,no,yes,5,14,5
