PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked,Cabin
300,0,2,Passenger_300,male,38.8,0,0,18.77,,C300
301,0,3,Passenger_301,male,18.4,1,0,35.13,S,
302,0,1,Passenger_302,male,22.2,0,1,64.62,Q,
303,0,1,Passenger_303,male,,1,1,6.96,S,C303
304,1,2,Passenger_304,male,38.5,0,0,75.1,S,
305,1,3,Passenger_305,male,29.7,0,0,50.65,S,
306,0,3,Passenger_306,male,31.6,2,0,115.69,S,
307,1,2,Passenger_307,male,47.9,0,1,63.67,S,
308,1,3,Passenger_308,female,21.7,0,1,9.85,S,
309,1,1,Passenger_309,female,37.7,1,0,3.36,Q,
310,0,3,Passenger_310,male,27.2,0,0,3.57,S,
311,0,3,Passenger_311,male,,0,1,10.33,C,
312,0,2,Passenger_312,male,45.4,4,0,28.57,C,
313,1,3,Passenger_313,female,41.6,1,0,48.94,S,
314,0,1,Passenger_314,male,,0,2,68.85,C,
315,0,3,Passenger_315,male,48.3,0,0,29.33,S,
316,0,1,Passenger_316,female,30.3,0,0,3.0,S,
317,0,3,Passenger_317,male,39.5,0,0,6.19,S,
318,0,2,Passenger_318,male,25.7,0,0,3.15,S,
319,0,3,Passenger_319,male,34.5,1,0,13.54,S,C319
320,0,3,Passenger_320,female,28.2,0,0,20.88,S,C320
321,0,3,Passenger_321,female,31.4,1,0,3.0,S,
322,1,3,Passenger_322,female,38.3,0,0,12.85,S,
323,1,3,Passenger_323,male,18.5,0,1,5.92,S,
324,1,1,Passenger_324,male,59.3,0,0,31.24,S,
325,1,2,Passenger_325,female,15.9,0,0,18.72,S,C325
326,0,2,Passenger_326,female,13.0,0,0,20.51,S,
327,0,3,Passenger_327,male,46.2,2,0,16.74,C,
328,1,2,Passenger_328,female,41.1,0,0,93.72,S,
329,1,3,Passenger_329,male,38.7,2,0,7.25,C,
330,0,3,Passenger_330,male,,0,1,21.81,,
331,0,1,Passenger_331,female,29.8,3,0,39.96,S,
332,0,1,Passenger_332,male,,0,2,24.42,,
333,0,2,Passenger_333,female,31.1,2,3,79.36,S,C333
334,0,2,Passenger_334,male,20.5,0,0,14.24,S,C334
335,0,1,Passenger_335,male,43.7,1,0,18.69,C,
336,1,1,Passenger_336,female,27.9,1,2,3.0,S,
337,0,3,Passenger_337,female,18.4,0,2,28.17,C,
338,0,3,Passenger_338,male,25.5,0,0,10.2,,
339,0,2,Passenger_339,male,35.8,0,0,5.24,C,
340,1,2,Passenger_340,male,22.1,2,0,23.59,Q,
341,0,1,Passenger_341,male,18.5,0,3,22.8,S,
342,0,3,Passenger_342,female,,0,0,3.0,S,
343,0,3,Passenger_343,female,33.4,0,0,35.94,S,
344,0,1,Passenger_344,male,22.9,0,1,29.33,S,
345,1,1,Passenger_345,male,23.4,1,0,6.29,S,
346,1,3,Passenger_346,male,33.2,0,0,19.01,S,
347,0,3,Passenger_347,female,9.7,0,0,38.22,S,C347
348,0,1,Passenger_348,male,10.3,2,1,22.61,S,
349,1,3,Passenger_349,male,19.9,0,0,15.1,S,
350,0,2,Passenger_350,male,27.0,0,0,11.67,S,C350
351,0,2,Passenger_351,male,,0,0,28.28,S,C351
352,0,3,Passenger_352,male,50.7,0,0,83.96,C,
353,1,3,Passenger_353,male,42.0,0,0,33.42,S,C353
354,0,2,Passenger_354,female,27.8,1,0,3.0,S,
355,0,3,Passenger_355,female,29.7,0,0,18.52,S,
356,1,2,Passenger_356,female,16.0,0,1,66.44,S,
357,0,3,Passenger_357,male,29.7,0,1,3.0,,
358,0,3,Passenger_358,male,26.0,0,0,134.96,S,
359,1,3,Passenger_359,male,34.5,1,0,89.32,S,
360,0,3,Passenger_360,male,18.4,0,0,3.0,S,
361,0,1,Passenger_361,female,37.3,0,1,81.28,S,
362,0,3,Passenger_362,male,,0,0,13.54,,
363,0,3,Passenger_363,male,,1,0,55.87,S,
364,0,3,Passenger_364,female,,0,0,16.26,S,
365,0,1,Passenger_365,female,39.7,0,0,17.44,S,
366,0,3,Passenger_366,male,24.4,0,0,30.17,Q,
367,1,3,Passenger_367,male,33.1,1,0,44.68,S,C367
368,0,2,Passenger_368,male,30.2,0,0,3.0,S,
369,0,3,Passenger_369,male,,1,0,26.98,S,
370,0,1,Passenger_370,male,19.2,1,0,6.2,S,
371,1,1,Passenger_371,male,30.3,0,0,12.74,S,
372,0,3,Passenger_372,female,,0,0,12.83,S,
373,0,3,Passenger_373,male,50.3,0,0,18.99,Q,
374,0,3,Passenger_374,male,43.4,0,0,12.2,,
375,0,1,Passenger_375,male,60.1,1,0,3.41,S,
376,0,3,Passenger_376,male,19.3,0,0,4.72,S,C376
377,1,1,Passenger_377,female,42.2,0,0,3.0,S,
378,0,1,Passenger_378,male,32.6,0,0,19.06,S,
379,0,1,Passenger_379,male,60.7,0,0,92.67,S,C379
380,0,3,Passenger_380,male,18.7,0,1,3.69,,
381,1,3,Passenger_381,female,18.2,1,0,87.71,S,
382,0,3,Passenger_382,male,21.6,0,0,39.66,S,
383,0,3,Passenger_383,female,1.0,1,0,30.44,C,
384,0,1,Passenger_384,male,,0,0,31.09,,
385,0,3,Passenger_385,male,,0,0,52.59,Q,
386,0,3,Passenger_386,male,32.1,0,0,3.39,S,
387,0,3,Passenger_387,female,,0,0,21.08,C,
388,0,1,Passenger_388,female,56.3,0,0,35.83,,
389,0,3,Passenger_389,male,43.3,1,0,26.52,C,
390,0,3,Passenger_390,male,,1,1,53.65,Q,
391,0,3,Passenger_391,male,17.4,0,2,3.0,S,C391
392,0,3,Passenger_392,male,36.9,0,0,35.2,Q,
393,1,1,Passenger_393,male,11.5,0,0,22.91,S,
394,1,3,Passenger_394,female,55.6,1,0,14.3,S,
395,1,1,Passenger_395,female,46.5,0,0,12.48,S,
396,1,3,Passenger_396,male,23.4,2,0,29.09,S,
397,0,3,Passenger_397,male,,0,0,66.49,S,
398,1,1,Passenger_398,female,49.0,0,0,20.57,S,C398
399,0,3,Passenger_399,female,28.4,2,0,52.24,S,C399
400,1,3,Passenger_400,male,47.3,0,0,15.43,C,
401,0,1,Passenger_401,male,7.7,0,0,3.24,C,
402,0,3,Passenger_402,male,21.6,0,1,3.0,S,
403,1,2,Passenger_403,male,30.1,0,0,3.0,S,
404,0,3,Passenger_404,male,30.7,0,0,14.35,S,
405,0,3,Passenger_405,male,23.7,0,0,12.34,S,
406,1,3,Passenger_406,male,38.7,1,0,37.97,S,
407,0,3,Passenger_407,male,15.1,0,0,40.74,S,
408,0,3,Passenger_408,male,28.0,2,0,3.0,S,
409,1,3,Passenger_409,male,31.7,0,0,7.5,Q,C409
410,0,1,Passenger_410,female,37.2,0,0,9.62,S,
411,0,3,Passenger_411,female,40.0,0,0,23.8,S,
412,0,3,Passenger_412,male,14.3,0,0,4.68,S,
413,0,1,Passenger_413,male,8.5,0,0,4.31,S,
414,1,2,Passenger_414,female,47.9,3,0,86.36,S,
415,0,3,Passenger_415,male,34.7,0,0,48.92,S,
416,0,3,Passenger_416,male,,0,0,5.98,S,
417,0,1,Passenger_417,male,51.7,0,2,15.65,S,
418,0,1,Passenger_418,male,31.6,1,0,13.18,Q,
419,1,2,Passenger_419,male,46.5,1,0,46.96,C,
420,0,3,Passenger_420,female,,0,0,21.41,S,
421,0,1,Passenger_421,male,58.9,0,2,4.1,S,C421
422,0,3,Passenger_422,male,54.6,0,1,40.3,S,
423,1,1,Passenger_423,female,26.5,0,0,15.17,S,
424,1,3,Passenger_424,male,,0,0,9.15,S,
425,0,2,Passenger_425,male,,0,0,14.12,S,C425
426,0,3,Passenger_426,male,49.2,0,0,20.66,S,
427,0,1,Passenger_427,male,16.5,0,0,12.61,S,
428,1,3,Passenger_428,male,39.6,0,0,8.31,S,
429,0,1,Passenger_429,male,44.8,2,0,15.25,Q,
430,1,3,Passenger_430,male,5.4,1,0,3.0,C,
431,1,3,Passenger_431,female,13.4,0,1,44.42,C,
432,1,1,Passenger_432,male,1.5,0,0,5.62,S,C432
433,1,3,Passenger_433,male,26.2,0,0,3.0,C,
434,0,3,Passenger_434,male,,0,0,31.81,S,
435,0,1,Passenger_435,male,51.0,1,1,44.61,C,
436,0,2,Passenger_436,male,31.0,0,1,50.43,S,
437,1,1,Passenger_437,female,52.8,1,0,20.41,C,C437
438,1,3,Passenger_438,male,10.7,2,0,6.9,S,
439,1,3,Passenger_439,male,6.2,0,1,40.09,C,
440,0,1,Passenger_440,female,29.2,0,0,36.09,Q,
441,0,3,Passenger_441,male,,0,0,8.48,S,
442,1,3,Passenger_442,male,,0,0,70.12,S,
443,0,3,Passenger_443,female,1.1,0,0,3.31,Q,
444,0,3,Passenger_444,female,28.8,0,0,121.69,S,C444
445,0,3,Passenger_445,female,11.7,1,1,59.04,C,C445
446,0,3,Passenger_446,male,,0,0,34.93,S,
447,0,2,Passenger_447,male,,0,0,83.78,S,C447
448,0,3,Passenger_448,female,16.8,0,0,38.44,S,
449,0,3,Passenger_449,male,,1,0,6.34,,
450,1,3,Passenger_450,male,15.2,0,0,17.51,C,
451,0,3,Passenger_451,female,29.1,1,0,3.0,,
452,0,3,Passenger_452,male,43.4,0,0,14.81,S,
453,0,3,Passenger_453,female,,0,0,40.6,S,
454,1,2,Passenger_454,male,37.1,0,0,14.65,S,
455,0,2,Passenger_455,male,,0,0,12.03,,
456,0,3,Passenger_456,male,18.9,1,3,27.14,Q,
457,0,3,Passenger_457,female,28.5,0,0,61.72,S,
458,0,1,Passenger_458,male,15.5,1,0,3.0,C,
459,0,3,Passenger_459,male,22.2,0,0,14.61,C,
460,1,3,Passenger_460,female,13.2,0,0,5.17,S,
461,1,2,Passenger_461,female,57.5,0,0,35.66,Q,
462,0,1,Passenger_462,female,30.5,0,0,3.35,S,C462
463,0,1,Passenger_463,male,20.2,1,0,32.79,S,
464,1,3,Passenger_464,male,33.0,1,0,10.11,C,
465,0,2,Passenger_465,female,28.4,0,0,6.65,S,C465
466,1,1,Passenger_466,male,26.9,0,0,82.63,C,
467,0,3,Passenger_467,male,38.6,0,0,3.0,,
468,1,2,Passenger_468,male,40.6,0,0,17.28,S,
469,1,1,Passenger_469,female,22.6,0,0,3.0,C,C469
470,1,2,Passenger_470,male,,0,0,19.83,S,
471,1,3,Passenger_471,female,26.1,0,0,20.86,S,
472,0,3,Passenger_472,male,1.0,0,0,11.64,S,
473,1,2,Passenger_473,male,,0,0,4.25,Q,
474,0,2,Passenger_474,male,49.1,0,0,14.17,S,
475,0,3,Passenger_475,male,53.0,0,2,33.47,S,
476,1,2,Passenger_476,male,26.5,0,1,45.75,,
477,1,2,Passenger_477,male,,3,0,22.7,C,C477
478,1,2,Passenger_478,male,34.4,0,0,26.74,S,
479,0,3,Passenger_479,female,73.1,0,0,6.72,,
480,1,3,Passenger_480,female,45.7,0,0,10.16,S,C480
481,1,1,Passenger_481,female,28.2,0,0,5.3,S,
482,0,3,Passenger_482,male,16.6,1,0,8.6,C,
483,0,1,Passenger_483,male,7.5,0,0,7.64,S,
484,0,2,Passenger_484,male,32.8,2,2,21.98,S,C484
485,0,3,Passenger_485,female,19.4,1,0,24.81,Q,C485
486,1,2,Passenger_486,female,,0,1,86.98,,
487,1,3,Passenger_487,female,20.9,0,1,6.53,Q,C487
488,1,1,Passenger_488,male,14.9,0,0,30.79,S,
489,1,3,Passenger_489,male,53.6,0,0,50.99,C,C489
490,0,1,Passenger_490,male,42.3,0,0,24.65,,C490
491,1,3,Passenger_491,male,29.9,0,0,8.83,S,
492,0,1,Passenger_492,male,50.7,0,0,9.14,C,
493,1,3,Passenger_493,female,,0,0,3.0,C,
494,0,2,Passenger_494,male,17.9,0,0,10.93,C,
495,1,3,Passenger_495,male,,1,2,40.95,S,
496,0,2,Passenger_496,male,37.5,0,0,3.0,C,
497,0,3,Passenger_497,female,15.5,1,3,7.43,C,C497
498,1,1,Passenger_498,male,27.3,0,0,36.75,S,
499,0,1,Passenger_499,female,,0,1,45.79,C,
500,0,3,Passenger_500,female,10.6,0,0,18.23,C,C500
501,0,1,Passenger_501,male,43.0,0,0,35.93,S,C501
502,1,1,Passenger_502,male,56.7,0,1,14.73,S,
503,0,3,Passenger_503,male,,0,0,5.23,S,C503
504,0,3,Passenger_504,male,37.9,1,0,15.23,S,
505,0,2,Passenger_505,female,20.9,0,0,26.02,S,C505
506,0,3,Passenger_506,female,23.2,0,0,88.73,S,
507,0,3,Passenger_507,male,21.7,1,0,3.0,S,
508,0,2,Passenger_508,male,17.9,1,0,21.24,S,
509,0,3,Passenger_509,male,30.7,0,0,11.97,S,
510,0,3,Passenger_510,male,18.4,0,0,21.3,C,
511,0,3,Passenger_511,male,33.8,1,2,3.0,Q,
512,1,2,Passenger_512,male,29.3,0,0,11.26,S,
513,0,3,Passenger_513,male,26.7,0,0,51.42,Q,C513
514,0,1,Passenger_514,female,17.3,0,0,24.22,S,
515,1,1,Passenger_515,male,21.9,1,0,17.97,S,
516,0,1,Passenger_516,male,40.6,0,0,10.09,,
517,1,3,Passenger_517,male,,4,0,10.62,S,
518,0,3,Passenger_518,female,16.3,0,0,14.49,C,C518
519,0,3,Passenger_519,male,31.4,1,0,54.16,S,C519
520,0,3,Passenger_520,male,40.5,0,0,102.53,S,
521,1,2,Passenger_521,male,6.6,0,1,17.32,S,
522,1,1,Passenger_522,female,37.6,1,0,14.99,S,C522
523,0,2,Passenger_523,male,20.7,0,0,56.23,S,
524,0,2,Passenger_524,female,38.0,0,3,16.7,S,C524
525,1,3,Passenger_525,female,,0,0,24.09,S,
526,0,3,Passenger_526,female,4.7,0,1,7.88,C,C526
527,0,1,Passenger_527,male,,0,0,40.82,Q,
528,1,1,Passenger_528,male,30.7,1,1,22.78,S,
529,1,1,Passenger_529,male,33.6,0,0,49.67,C,C529
530,0,2,Passenger_530,female,17.3,0,0,45.52,S,
531,1,3,Passenger_531,male,38.9,0,0,7.26,S,
532,1,3,Passenger_532,male,6.7,0,0,37.72,S,
533,0,3,Passenger_533,female,,1,1,48.29,S,
534,0,3,Passenger_534,male,13.0,0,0,12.74,Q,
535,0,2,Passenger_535,male,20.9,0,0,5.68,S,
536,1,1,Passenger_536,male,30.7,2,0,3.0,S,
537,1,3,Passenger_537,male,18.0,0,0,17.98,,
538,0,3,Passenger_538,female,24.6,1,0,13.04,S,
539,1,1,Passenger_539,male,,1,0,24.28,C,
540,0,3,Passenger_540,male,21.9,1,0,6.25,S,
541,0,3,Passenger_541,male,41.7,0,0,58.91,S,
542,0,3,Passenger_542,female,,1,3,8.94,S,
543,0,3,Passenger_543,female,37.4,1,0,7.7,S,
544,1,3,Passenger_544,male,,0,0,19.66,S,
545,0,3,Passenger_545,male,,0,1,20.73,S,
546,1,1,Passenger_546,male,,0,0,7.27,S,
547,0,1,Passenger_547,female,38.1,0,0,9.52,S,
548,0,1,Passenger_548,male,27.2,0,0,5.58,C,
549,1,1,Passenger_549,female,35.2,0,0,38.02,C,
550,0,3,Passenger_550,male,21.5,0,0,44.1,S,
551,0,3,Passenger_551,male,31.2,0,0,18.62,S,
552,0,1,Passenger_552,male,27.8,0,0,37.56,S,
553,1,3,Passenger_553,female,46.3,0,0,39.95,C,C553
554,0,1,Passenger_554,male,,1,0,4.46,,
555,0,2,Passenger_555,female,34.7,0,2,101.6,,
556,0,2,Passenger_556,male,24.2,0,0,51.62,S,
557,0,2,Passenger_557,male,23.2,0,0,6.86,S,
558,1,2,Passenger_558,male,23.9,0,0,6.18,S,
559,0,3,Passenger_559,female,,1,2,4.03,S,
560,0,2,Passenger_560,male,,2,0,4.47,C,C560
561,0,3,Passenger_561,female,34.1,0,0,41.37,S,
562,0,1,Passenger_562,female,59.1,2,1,19.03,S,C562
563,1,1,Passenger_563,female,,0,0,45.83,S,
564,0,1,Passenger_564,male,25.4,0,1,41.14,S,
565,1,3,Passenger_565,female,,0,0,27.84,S,
566,0,1,Passenger_566,female,24.3,1,0,34.79,S,
567,0,3,Passenger_567,male,1.5,0,2,3.0,S,
568,1,3,Passenger_568,male,15.9,0,0,11.21,C,
569,0,3,Passenger_569,male,,1,0,30.47,S,
570,1,3,Passenger_570,male,,0,0,3.0,,C570
571,1,1,Passenger_571,male,30.3,0,2,3.0,C,C571
572,0,1,Passenger_572,male,,1,0,57.29,S,
573,0,2,Passenger_573,male,34.6,0,0,34.56,S,
574,1,3,Passenger_574,male,,0,0,9.25,S,
575,0,1,Passenger_575,male,41.6,0,0,34.94,S,
576,0,1,Passenger_576,male,1.0,0,0,47.17,,
577,0,3,Passenger_577,male,33.3,0,0,10.99,S,
578,0,1,Passenger_578,male,40.8,0,0,3.0,,
579,1,3,Passenger_579,male,9.3,0,0,80.99,C,
580,0,3,Passenger_580,male,46.0,0,0,12.7,S,C580
581,0,2,Passenger_581,male,34.7,1,0,3.38,C,
582,0,1,Passenger_582,female,24.2,3,1,20.31,S,C582
583,0,1,Passenger_583,male,,0,1,43.89,Q,
584,0,3,Passenger_584,female,61.8,0,0,7.52,S,
585,1,3,Passenger_585,male,32.5,1,0,9.42,S,
586,0,3,Passenger_586,male,,0,0,8.34,S,
587,1,3,Passenger_587,male,23.6,0,0,143.65,S,
588,1,3,Passenger_588,male,18.1,2,0,6.6,S,
589,0,1,Passenger_589,female,41.6,1,0,25.71,S,
590,0,2,Passenger_590,male,18.0,1,0,77.81,S,
591,0,3,Passenger_591,male,31.0,1,2,4.77,S,
592,0,1,Passenger_592,male,,0,0,106.06,S,
593,1,1,Passenger_593,male,36.7,0,0,88.4,S,
594,1,3,Passenger_594,female,34.7,1,0,64.77,Q,
595,0,2,Passenger_595,female,,0,2,7.25,C,
